onset	duration	trial_type	taskName	stimulusCategory	response_time	runNum	blockNum	blockTrial	trialNum	task	stimulusType	locationI	categoryI	sizeCondI	fixTargPres	whichStair	wordIndex	stringLength	string_1	string_2	string_3	string_4	stringFreqBin	stringFreq	ELP_FreqHAL	stringOrthN	ELP_MeanRT	stringCategory	gapLetterI	eccentricity	sizeSpacingCond	xHeightDeg	spacingCondition	fontSizeI	fontSizePoints	fontSpacingDeg	fixationTargColr	tstimulusOns	tresponseOns	tTrialStart	tRes	fixBreak	trialDone	nFixBreakSegs	tFixBreak	userQuit	chosenRes	responseTimeout	respCorrect	didRecalib	quitDuringRecalib	tFeedback	tTrialEnd	year	month	day	runNumber	RT
10.6753672100022	0.116653461084688	-9	AttndStim	letters	NaN	6	1	1	1	1	1	1	1	1	0	1	20	4	cich				0	0	NaN	1	NaN	pseudo	1	-9	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	0.75	10.6753672100022	10.7921276870038	10.6069466589979	NaN	1	1	1	10.6767006660084	0	NaN	1	NaN	0	0	NaN	14.5075729320088	2020	10	29	6	NaN
14.674928471999	0.116653461084688	-9	AttndStim	letters	0.781572300009429	6	1	2	2	1	1	1	1	1	0	1	79	4	ovew				0	0	NaN	2	NaN	pseudo	1	-9	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	1	14.674928471999	14.791548099005	14.5375477659982	15.4565007720084	0	1	0	NaN	0	1	0	1	0	0	NaN	18.5067247650004	2020	10	29	6	781.572300009429
18.6744675220107	0.116653461084688	-1.5	AttndStim	letters	0.75100642698817	6	1	3	3	1	1	5	2	1	0	1	242	4	feet				high	237.67	40143	8	573.176	real	1	-1.5	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	0.75	18.6744675220107	18.7910956230044	18.5305027279974	19.4254739489988	0	1	0	NaN	0	2	0	1	0	0	NaN	22.5067239089985	2020	10	29	6	751.00642698817
22.6740438650013	0.116653461084688	-3	AttndStim	letters	0.678398086005473	6	1	4	4	1	1	4	2	1	0	1	203	4	seen				high	374.69	160826	9	681.219	real	1	-3	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	0.75	22.6740438650013	22.7906319150061	22.5254729890003	23.3524419510068	0	1	0	NaN	0	2	0	1	0	0	NaN	26.5059146249987	2020	10	29	6	678.398086005473
26.6735332380049	0.116653461084688	-4.5	AttndStim	letters	0.634111450999626	6	1	5	5	1	1	3	2	1	0	1	216	4	open				high	304.48	145040	3	554.471	real	1	-4.5	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	0.75	26.6735332380049	26.7901762690017	26.5308058720111	27.3076446890045	0	1	0	NaN	0	2	0	1	0	0	NaN	30.506610395998	2020	10	29	6	634.111450999626
30.6730516660027	0.116653461084688	0	AttndStim	letters	0.540041542000836	6	1	6	6	1	1	6	2	1	0	1	148	4	much				high	1122.69	483898	5	593.969	real	1	0	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	1	30.6730516660027	30.7897086070006	30.5387608860037	31.2130932080036	0	1	0	NaN	0	2	0	1	0	0	NaN	34.5048001770047	2020	10	29	6	540.041542000836
38.6721688320104	0.116653461084688	-6	AttndStim	letters	NaN	6	2	1	7	1	1	2	1	1	1	2	82	4	sirm				0	0	NaN	2	NaN	pseudo	1	-6	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	0.660083802595045	38.6721688320104	38.7888851349999	38.5304131940065	NaN	1	1	1	38.6728563560027	0	NaN	1	NaN	0	0	NaN	42.5042902280111	2020	10	29	6	NaN
42.6549905910069	0.116653461084688	9	AttndStim	letters	1.04918860200269	6	2	2	8	1	1	11	2	1	1	1	218	4	gave				high	296.04	52246	15	736.8	real	1	9	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	1	42.6549905910069	42.7716590589989	42.5232632300031	43.7041791930096	0	1	0	NaN	0	1	0	0	0	0	NaN	46.4865838300029	2020	10	29	6	1049.18860200269
46.6545606650034	0.116653461084688	-3	AttndStim	letters	0.768777453995426	6	2	3	9	1	1	4	1	1	0	1	53	4	elur				0	0	NaN	2	NaN	pseudo	1	-3	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	0.880111736793393	46.6545606650034	46.771283471011	46.5046705179993	47.4233381189988	0	1	0	NaN	0	1	0	1	0	0	NaN	50.4862136250013	2020	10	29	6	768.777453995426
50.654193260998	0.116653461084688	9	AttndStim	letters	0.729857911006548	6	2	4	10	1	1	11	2	1	1	1	147	4	know				high	1135.12	800100	4	549.706	real	1	9	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	0.825670406324763	50.654193260998	50.7707318760076	50.5043520370091	51.3840511720045	0	1	0	NaN	0	2	0	1	0	0	NaN	54.4858386480046	2020	10	29	6	729.857911006548
