onset	duration	trial_type	taskName	stimulusCategory	response_time	runNum	blockNum	blockTrial	trialNum	task	stimulusType	locationI	categoryI	sizeCondI	fixTargPres	whichStair	wordIndex	stringLength	string_1	string_2	string_3	string_4	stringFreqBin	stringFreq	ELP_FreqHAL	stringOrthN	ELP_MeanRT	stringCategory	gapLetterI	eccentricity	sizeSpacingCond	xHeightDeg	spacingCondition	fontSizeI	fontSizePoints	fontSpacingDeg	tstimulusOns	tresponseOns	tTrialStart	tRes	fixBreak	trialDone	nFixBreakSegs	tFixBreak	userQuit	chosenRes	responseTimeout	respCorrect	didRecalib	quitDuringRecalib	tFeedback	tTrialEnd	fixationTargColr	year	month	day	runNumber	RT
10.6860223220001	0.150008263919972	-3	AttndFix	letters	0.873754270000063	1	1	1	1	2	1	4	1	1	1	2	79	4	ovew				0	0	NaN	2	NaN	pseudo	1	-3	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	10.6860223220001	10.8361025220001	10.6201499900003	11.5597765920002	0	1	0	NaN	0	1	0	0	0	0	NaN	14.521294912	1	2021	2	10	1	873.754270000063
14.686008782	0.150008263919972	-4.5	AttndFix	letters	0.634884537999824	1	1	2	2	2	1	3	1	1	1	2	14	4	onom				0	0	NaN	0	NaN	pseudo	1	-4.5	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	14.686008782	14.8360834370001	14.557143128	15.3208933199999	0	1	0	NaN	0	2	0	1	0	0	NaN	18.5205034710002	1	2021	2	10	1	634.884537999824
18.686062236	0.150008263919972	-9	AttndFix	letters	0.910565379000218	1	1	3	3	2	1	1	2	1	0	2	177	4	home				high	497.3	190434	11	569.471	real	1	-9	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	18.686062236	18.836008326	18.5457262069999	19.5966276150002	0	1	0	NaN	0	1	0	1	0	0	NaN	22.5209646970002	1	2021	2	10	1	910.565379000218
22.6860513860001	0.150008263919972	-6	AttndFix	letters	0.774762391999957	1	1	4	4	2	1	2	1	1	0	2	55	4	fris				0	0	NaN	2	NaN	pseudo	1	-6	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	22.6860513860001	22.836026293	22.5409742050001	23.4608137780001	1	1	1	22.6866044860003	0	1	0	1	0	0	NaN	26.5201688360003	1	2021	2	10	1	774.762391999957
26.6860542660002	0.150008263919972	0	AttndFix	letters	2.61087303399972	1	1	5	5	2	1	6	2	1	0	2	188	4	less				high	465.65	158428	13	576.182	real	1	0	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	26.6860542660002	26.8360243490001	26.548099092	29.2969272999999	1	1	1	26.6873027229999	0	2	0	0	0	0	NaN	30.522232669	1	2021	2	10	1	2610.87303399972
30.6861018190002	0.150008263919972	0	AttndFix	letters	NaN	1	1	6	6	2	1	6	1	1	1	1	128	4	wier				0	0	NaN	3	NaN	pseudo	1	0	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	30.6861018190002	30.836005397	30.5666744380001	NaN	0	1	0	NaN	0	NaN	1	NaN	0	0	NaN	34.520643329	0.75	2021	2	10	1	NaN
38.686072211	0.150008263919972	4.5	AttndFix	shapes	NaN	1	2	1	7	2	2	9	1	1	1	2	1	4	1	1	1	1		0	0	0	0	pseudo	2	4.5	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	38.686072211	38.8360664800002	38.5493026600002	NaN	1	1	1	38.6864216620002	0	NaN	1	NaN	0	0	NaN	42.5201782060003	1	2021	2	10	1	NaN
42.686077843	0.150008263919972	0	AttndFix	shapes	0.811716529000023	1	2	2	8	2	2	6	1	1	1	2	10	4	2	1	2	1		0	0	0	0	pseudo	1	0	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	42.686077843	42.8360936280001	42.5397438160003	43.497794372	1	1	1	42.6864376080002	0	2	0	1	0	0	NaN	46.5201039630001	1	2021	2	10	1	811.716529000023
46.6860648740003	0.150008263919972	-6	AttndFix	shapes	0.656568112999594	1	2	3	9	2	2	2	2	1	1	1	12	4	1	2	2	2		0	0	0	0	real	2	-6	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	46.6860648740003	46.836127093	46.539512718	47.3426329869999	0	1	0	NaN	0	2	0	1	0	0	NaN	50.5202673120002	1	2021	2	10	1	656.568112999594
50.6860153299999	0.150008263919972	3	AttndFix	shapes	0.716888849000043	1	2	4	10	2	2	8	1	1	1	2	14	4	2	2	1	2		0	0	0	0	pseudo	2	3	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	50.6860153299999	50.836034295	50.547098047	51.402904179	1	1	1	50.686523763	0	2	0	1	0	0	NaN	54.5202812510001	0.880111736793393	2021	2	10	1	716.888849000043
54.6860081550003	0.150008263919972	4.5	AttndFix	shapes	0.891943992999586	1	2	5	11	2	2	9	1	1	0	1	14	4	2	2	1	2		0	0	0	0	pseudo	1	4.5	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	54.6860081550003	54.83609484	54.5388555029999	55.5779521479999	0	1	0	NaN	0	1	0	1	0	0	NaN	58.5199327700002	0.880111736793393	2021	2	10	1	891.943992999586
58.686122562	0.150008263919972	-3	AttndFix	shapes	1.18365918400013	1	2	6	12	2	2	4	1	1	0	2	15	4	2	2	2	1		0	0	0	0	pseudo	1	-3	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	58.686122562	58.8360391660003	58.5386148719999	59.8697817460002	1	1	1	58.6864950459999	0	1	0	1	0	0	NaN	62.5201340670001	0.774596669241483	2021	2	10	1	1183.65918400013
68.6861423680002	0.150008263919972	4.5	AttndFix	shapes	1.56968176800001	1	3	1	13	2	2	9	2	1	0	2	11	4	2	2	1	1		0	0	0	0	real	1	4.5	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	68.6861423680002	68.8360902320001	68.5486253889999	70.2558241360002	1	1	1	68.686420899	0	2	0	0	0	0	NaN	72.5199472070003	0.681731619880499	2021	2	10	1	1569.68176800001
72.6860228109999	0.150008263919972	4.5	AttndFix	shapes	1.95689374600033	1	3	2	14	2	2	9	1	1	0	2	4	4	1	2	1	1		0	0	0	0	pseudo	1	4.5	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	72.6860228109999	72.8360228010001	72.5401845910001	74.6429165570003	0	1	0	NaN	0	1	0	1	0	0	NaN	76.5198851330001	1	2021	2	10	1	1956.89374600033
76.6861273610002	0.150008263919972	3	AttndFix	shapes	0.995564502999969	1	3	3	15	2	2	8	1	1	0	1	13	4	2	1	2	2		0	0	0	0	pseudo	1	3	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	76.6861273610002	76.8360719279999	76.5383758359999	77.6816918640002	1	1	1	76.6865503700001	0	1	0	1	0	0	NaN	80.5200812510002	0.774596669241483	2021	2	10	1	995.564502999969
