onset	duration	trial_type	taskName	stimulusCategory	response_time	runNum	blockNum	blockTrial	trialNum	task	stimulusType	locationI	categoryI	sizeCondI	fixTargPres	whichStair	wordIndex	stringLength	string_1	string_2	string_3	string_4	stringFreqBin	stringFreq	ELP_FreqHAL	stringOrthN	ELP_MeanRT	stringCategory	gapLetterI	eccentricity	sizeSpacingCond	xHeightDeg	spacingCondition	fontSizeI	fontSizePoints	fontSpacingDeg	fixationTargColr	tstimulusOns	tresponseOns	tTrialStart	tRes	fixBreak	trialDone	nFixBreakSegs	tFixBreak	userQuit	chosenRes	responseTimeout	respCorrect	didRecalib	quitDuringRecalib	tFeedback	tTrialEnd	year	month	day	runNumber	RT	edfMatchesMat	edfTStart	edfTFixOn	edfTStimOn	edfTStimOff	edfTRespInterval	edfFixBreak	edfTFixBreak	onlineFixBreak	onlineFixBreakInBlink	propBadSamples	horizGazeSD	vertGazeSD	timeOfFirstDevRelStimOns	timeOfMaxDevRelStimOns	maxEyeDev	eyeDevAngle	nBlinksInFixtnInterval	nBlinksInPostStimInterval	medianITIGazeX	medianITIGazeY	meanITIGazeX	meanITIGazeY	medGazeXDuringStim	medGazeYDuringStim	offlineFixBreak	blinkDuringFixBreak	lookedAtOtherStimLoc	breakPosX	breakPosY	correctedBreakPosX	correctedBreakPosY	lookedAtOtherLoc_PostStim	breakPosX_postStim	breakPosY_postStim	correctedBreakPosX_postStim	correctedBreakPosY_postStim	postStimBreakTStart	nPostStimSaccs	postStimSac1_endX	postStimSac1_endY	postStimSac1_dx	postStimSac1_RT	postStimSac2_endX	postStimSac2_endY	postStimSac2_dx	postStimSac2_RT	hasEDFFile
10.674315876	0.149998061339902	6	AttndStim	shapes	0.976954097999624	2	1	1	1	1	2	10	1	1	0	2	1	4	1	1	1	1	n/a	0	0	0	0	pseudo	2	6	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	0.75	10.674315876	10.8242768349992	10.6267437839997	11.6512699739997	1	1	1	10.677	0	1	0	1	0	0	n/a	14.5093599430002	2020	12	3	2	976.954097999624	1	84058024	n/a	84058071	84058221	84058221	1	84058074	1	n/a	0	23.9399	6.8947	n/a	11	0.448273577902985	-56.0158088794358	0	0	-3.27952037988006	1.72355970715235	-3.26573632727986	1.72821154833885	-3.26292641607564	1.70696574334793	0	0	0	n/a	n/a	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1
14.6742943839999	0.149998061339902	3	AttndStim	shapes	0.844935069999337	2	1	2	2	1	2	8	2	1	0	1	1	4	1	1	1	1	n/a	0	0	0	0	real	2	3	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	0.75	14.6742943839999	14.8242935819999	14.5466842389997	15.5192294539993	1	1	1	14.6758	0	2	0	1	0	0	n/a	18.5085938159991	2020	12	3	2	844.935069999337	1	84061944	n/a	84062071	84062221	84062221	1	84062073	1	n/a	0.1	n/a	n/a	n/a	142	0.531239855142959	78.1635742631335	0	1	-3.69602887137099	2.40723101589442	-3.68759913775834	2.40715357739667	-3.42167533647125	2.51066672360864	0	0	0	n/a	n/a	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1
18.6742965539997	0.149998061339902	6	AttndStim	shapes	0.705608115998984	2	1	3	3	1	2	10	2	1	1	2	7	4	1	2	1	2	n/a	0	0	0	0	real	1	6	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	0.75	18.6742965539997	18.8242946440005	18.5323128979999	19.3799046699987	1	1	1	18.6758	0	2	0	1	0	0	n/a	22.5091251510003	2020	12	3	2	705.608115998984	1	84065929	n/a	84066072	84066222	84066222	1	84066072	1	n/a	0	10.5319	35.0107	n/a	17	2.03812436469848	-116.133897969448	0	0	-3.90290028679941	0.203552622667543	-3.93979973097917	0.20412788007943	-4.11087796648147	0.27545979915336	0	0	0	n/a	n/a	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1
22.6743060810004	0.149998061339902	4.5	AttndStim	shapes	0.790838261998942	2	1	4	4	1	2	9	1	1	1	1	15	4	2	2	2	1	n/a	0	0	0	0	pseudo	1	4.5	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	0.75	22.6743060810004	22.8242982510001	22.5286561180001	23.4651443429993	1	1	1	22.6748	0	1	0	1	0	0	n/a	26.5084970609987	2020	12	3	2	790.838261998942	1	84069925	n/a	84070071	84070221	84070221	1	84070072	1	n/a	0	18.1149	4.5478	1	116	2.3494995989917	29.4437235998888	0	0	-1.59191426097062	3.13625915903524	-1.61519559218822	3.11926140877825	-1.39002103468352	3.19267863597027	1	0	1	-1.39	3.1927	1.9382	1.1273	1	-1.5073	3.1545	1.9382	1.1273	0	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1
26.6743391279997	0.149998061339902	6	AttndStim	shapes	0.798813121000421	2	1	5	5	1	2	10	1	1	0	2	5	4	2	1	1	1	n/a	0	0	0	0	pseudo	2	6	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	0.75	26.6743391279997	26.8242193879996	26.5349272539988	27.4731522490001	1	1	1	26.6749	0	1	0	1	0	0	n/a	30.5100776529998	2020	12	3	2	798.813121000421	1	84073933	n/a	84074071	84074221	84074221	1	84074072	1	n/a	0	25.9307	15.8181	n/a	150	1.00456667525197	-118.371267038406	0	0	-3.37687163419932	1.38725537404945	-3.35405493396825	1.37884776572188	-3.60863399533438	1.20361550794721	0	0	0	n/a	n/a	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1
30.6743155989989	0.149998061339902	-1.5	AttndStim	shapes	0.643630133999977	2	1	6	6	1	2	5	2	1	1	2	13	4	2	1	2	2	n/a	0	0	0	0	real	2	-1.5	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	0.660083802595045	30.6743155989989	30.8242817890005	30.544114119999	31.3179457329989	1	1	1	30.6747	0	2	0	1	0	0	n/a	34.5086747709993	2020	12	3	2	643.630133999977	1	84077941	n/a	84078071	84078221	84078221	1	84078072	1	n/a	0	45.5676	5.3197	1	129	7.88665005872834	24.2407543432863	0	0	3.88077500172685	5.26028652600091	3.86910391385108	5.26109409890606	3.60752773108075	5.28130554681984	1	0	1	3.6075	5.2813	6.9357	3.2159	1	2.8083	5.382	6.9357	3.2159	0	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1
38.6743380690004	0.149998061339902	-3	AttndStim	shapes	0.619790351998745	2	2	1	7	1	2	4	2	1	1	2	1	4	1	1	1	1	n/a	0	0	0	0	real	1	-3	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	1	38.6743380690004	38.8243034919997	38.5462945939998	39.2941284209992	1	1	1	38.6746	0	2	0	1	0	0	n/a	42.5081991379993	2020	12	3	2	619.790351998745	1	84085943	n/a	84086071	84086221	84086221	1	84086071	1	n/a	0	19.825	44.1634	n/a	150	0.678481717625281	90.7941018210807	0	0	-3.11413387396268	1.77168220218516	-2.93869695730109	1.66123831042422	-2.96976638886424	2.29273266564393	0	0	0	n/a	n/a	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1
42.6742992399995	0.149998061339902	3	AttndStim	shapes	0.637865337999756	2	2	2	8	1	2	8	1	1	1	2	7	4	1	2	1	2	n/a	0	0	0	0	pseudo	1	3	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	1	42.6742992399995	42.8242364340003	42.5264550009997	43.3121645779993	1	1	1	42.6746	0	1	0	1	0	0	n/a	46.5083229479987	2020	12	3	2	637.865337999756	1	84089923	n/a	84090071	84090221	84090221	1	84090071	1	n/a	0	15.8029	7.6404	n/a	4	0.82429330934155	135.06796649186	0	0	-3.47698854915265	2.34362082131082	-3.46698238897859	2.35322872635357	-3.08592413549517	2.47139434260484	0	0	0	n/a	n/a	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1
46.6742982229989	0.149998061339902	-1.5	AttndStim	shapes	0.51178660000005	2	2	3	9	1	2	5	2	1	0	2	3	4	1	1	2	1	n/a	0	0	0	0	real	1	-1.5	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	0.880111736793393	46.6742982229989	46.8242943829991	46.5263378210002	47.186084822999	1	1	1	46.6746	0	2	0	1	0	0	n/a	50.5082221449993	2020	12	3	2	511.78660000005	1	84093923	n/a	84094071	84094221	84094221	1	84094071	1	n/a	0	14.3107	19.6472	n/a	13	0.561727734268768	142.62232439733	0	0	-2.81544252548314	2.42437811182566	-2.85438302721084	2.39977479482497	-2.95538495356707	2.16551227647671	0	0	0	n/a	n/a	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1
50.6742937199997	0.149998061339902	1.5	AttndStim	shapes	0.602868592999585	2	2	4	10	1	2	7	2	1	1	2	16	4	2	2	2	2	n/a	0	0	0	0	real	2	1.5	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	0.825670406324763	50.6742937199997	50.8242766589992	50.5253182100005	51.2771623129993	1	1	1	50.6746	0	2	0	1	0	0	n/a	54.5080644339996	2020	12	3	2	602.868592999585	1	84097922	n/a	84098071	84098221	84098221	1	84098071	1	n/a	0	21.9514	12.9848	n/a	116	0.45495958049016	-142.781804033497	0	0	-2.83646154630207	1.87124598501168	-2.8693729078475	1.85787678150659	-3.03061092281377	1.64612120939839	0	0	0	n/a	n/a	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1
