onset	duration	trial_type	taskName	stimulusCategory	response_time	runNum	blockNum	blockTrial	trialNum	task	stimulusType	locationI	categoryI	sizeCondI	fixTargPres	whichStair	wordIndex	stringLength	string_1	string_2	string_3	string_4	stringFreqBin	stringFreq	ELP_FreqHAL	stringOrthN	ELP_MeanRT	stringCategory	gapLetterI	eccentricity	sizeSpacingCond	xHeightDeg	spacingCondition	fontSizeI	fontSizePoints	fontSpacingDeg	tstimulusOns	tresponseOns	tTrialStart	tRes	fixBreak	trialDone	nFixBreakSegs	tFixBreak	userQuit	chosenRes	responseTimeout	respCorrect	didRecalib	quitDuringRecalib	tFeedback	tTrialEnd	fixationTargColr
10.6741011950071	0.149986628999468	3	AttndFix	shapes	1.93481972796144	3	1	1	1	2	2	8	2	1	0	1	1	4	1	1	1	1	n/a	0	0	0	0	real	1	3	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	10.6741011950071	10.8240577600081	10.6083196050022	12.6089209229685	1	1	1	10.6977	0	1	0	1	0	0	n/a	14.5081484619877	0.75
14.6736119749839	0.149986628999468	-9	AttndFix	shapes	0.999418243009131	3	1	2	2	2	2	1	2	1	0	2	2	4	1	1	1	2	n/a	0	0	0	0	real	1	-9	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	14.6736119749839	14.8236050739652	14.5406512310146	15.6730302179931	0	1	0	n/a	0	1	0	1	0	0	n/a	18.5077706919983	1
18.673193213006	0.149986628999468	-4.5	AttndFix	shapes	0.681652230967302	3	1	3	3	2	2	3	2	1	1	2	3	4	1	1	2	1	n/a	0	0	0	0	real	2	-4.5	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	18.673193213006	18.8231309959665	18.53061341797	19.3548454439733	0	1	0	n/a	0	2	0	1	0	0	n/a	22.5076225359808	1
22.6727032010094	0.149986628999468	0	AttndFix	shapes	0.885440836951602	3	1	4	4	2	2	6	1	1	0	2	15	4	2	2	2	1	n/a	0	0	0	0	pseudo	1	0	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	22.6727032010094	22.8227440709597	22.5272950229701	23.558144037961	0	1	0	n/a	0	2	0	0	0	0	n/a	26.5070727450075	1
26.6722229580046	0.149986628999468	-6	AttndFix	shapes	1.00845313299214	3	1	5	5	2	2	2	1	1	0	2	5	4	2	1	1	1	n/a	0	0	0	0	pseudo	2	-6	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	26.6722229580046	26.822204230004	26.5336427619914	27.6806760909967	0	1	0	n/a	0	1	0	1	0	0	n/a	30.5072635709657	1
30.6718122379971	0.149986628999468	3	AttndFix	shapes	0.580357952974737	3	1	6	6	2	2	8	1	1	1	2	8	4	1	2	2	1	n/a	0	0	0	0	pseudo	1	3	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	30.6718122379971	30.8217739199754	30.5436226939783	31.2521701909718	0	1	0	n/a	0	2	0	1	0	0	n/a	34.5063941469998	0.880111736793393
38.6708761340124	0.149986628999468	-4.5	AttndFix	shapes	0.825896701950114	3	2	1	7	2	2	3	1	1	1	2	6	4	1	1	2	2	n/a	0	0	0	0	pseudo	1	-4.5	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	38.6708761340124	38.8208625509869	38.5430202669813	39.4967728359625	0	1	0	n/a	0	2	0	1	0	0	n/a	42.504534963984	0.774596669241483
42.6704031139961	0.149986628999468	1.5	AttndFix	shapes	0.889751883980352	3	2	2	8	2	2	7	1	1	0	1	6	4	1	1	2	2	n/a	0	0	0	0	pseudo	2	1.5	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	42.6704031139961	42.8203682079911	42.5245163639775	43.5601549979765	0	1	0	n/a	0	1	0	1	0	0	n/a	46.5038303509937	0.75
46.6699157229741	0.149986628999468	6	AttndFix	shapes	1.09196736902231	3	2	3	9	2	2	10	2	1	1	1	15	4	2	2	2	1	n/a	0	0	0	0	real	2	6	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	46.6699157229741	46.8199086199747	46.5230589589919	47.7618830919964	0	1	0	n/a	0	2	0	1	0	0	n/a	50.5034072509734	0.660083802595045
50.6694524679915	0.149986628999468	-4.5	AttndFix	shapes	0.813502022007015	3	2	4	10	2	2	3	2	1	1	2	3	4	1	1	2	1	n/a	0	0	0	0	real	2	-4.5	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	50.6694524679915	50.8194426249829	50.5301848239615	51.4829544899985	0	1	0	n/a	0	2	0	1	0	0	n/a	54.5029380170163	0.681731619880499
54.6689883649815	0.149986628999468	-4.5	AttndFix	shapes	0.73485269601224	3	2	5	11	2	2	3	1	1	1	2	4	4	1	2	1	1	n/a	0	0	0	0	pseudo	1	-4.5	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	54.6689883649815	54.8189928790089	54.5231762019685	55.4038410609937	1	1	1	54.7299	0	2	0	1	0	0	n/a	58.5030699879862	0.6
58.668551537965	0.149986628999468	-1.5	AttndFix	shapes	1.07541046501137	3	2	6	12	2	2	5	2	1	0	2	14	4	2	2	1	2	n/a	0	0	0	0	real	1	-1.5	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	58.668551537965	58.8185292200069	58.5207351949648	59.7439620029763	0	1	0	n/a	0	1	0	1	0	0	n/a	62.502116706979	0.528067042076036
