onset	duration	trial_type	taskName	stimulusCategory	response_time	runNum	blockNum	blockTrial	trialNum	task	stimulusType	locationI	categoryI	sizeCondI	fixTargPres	whichStair	wordIndex	stringLength	string_1	string_2	string_3	string_4	stringFreqBin	stringFreq	ELP_FreqHAL	stringOrthN	ELP_MeanRT	stringCategory	gapLetterI	eccentricity	sizeSpacingCond	xHeightDeg	spacingCondition	fontSizeI	fontSizePoints	fontSpacingDeg	tstimulusOns	tresponseOns	tTrialStart	tRes	fixBreak	trialDone	nFixBreakSegs	tFixBreak	userQuit	chosenRes	responseTimeout	respCorrect	didRecalib	quitDuringRecalib	tFeedback	tTrialEnd	fixationTargColr
10.6903730850026	0.116630261859973	-9	AttndFix	shapes	1.41190593299689	1	1	1	1	2	2	1	1	1	1	2	6	4	1	1	2	2		0	0	0	0	pseudo	2	-9	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	10.6903730850026	10.8070347419998	10.613941966003	12.1022790179995	0	1	0	NaN	0	1	0	0	0	0	NaN	14.5226114249963	1
14.6899126700009	0.116630261859973	-9	AttndFix	shapes	0.617617317999247	1	1	2	2	2	2	1	2	1	1	2	2	4	1	1	1	2		0	0	0	0	real	2	-9	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	14.6899126700009	14.8066570490046	14.5545932259993	15.3075299880002	0	1	0	NaN	0	1	0	0	0	0	NaN	18.5218316020037	1
18.6894411870016	0.116630261859973	1.5	AttndFix	shapes	1.34096379399125	1	1	3	3	2	2	7	1	1	1	2	3	4	1	1	2	1		0	0	0	0	pseudo	2	1.5	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	18.6894411870016	18.806248961002	18.5468518370035	20.0304049809929	0	1	0	NaN	0	2	0	1	0	0	NaN	22.5219977069937	1
22.6891544139944	0.116630261859973	9	AttndFix	shapes	0.813256230001571	1	1	4	4	2	2	11	2	1	0	1	8	4	1	2	2	1		0	0	0	0	real	2	9	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	22.6891544139944	22.8056348569953	22.5427505449916	23.502410643996	0	1	0	NaN	0	1	0	1	0	0	NaN	26.5215611040039	0.75
26.6886510280019	0.116630261859973	-1.5	AttndFix	shapes	0.756887026000186	1	1	5	5	2	2	5	2	1	1	2	12	4	1	2	2	2		0	0	0	0	real	2	-1.5	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	26.6886510280019	26.8052107279946	26.549595132994	27.4455380540021	0	1	0	NaN	0	2	0	1	0	0	NaN	30.521875010003	1
30.6881456699921	0.116630261859973	-1.5	AttndFix	shapes	0.856802295005764	1	1	6	6	2	2	5	1	1	1	2	1	4	1	1	1	1		0	0	0	0	pseudo	2	-1.5	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	30.6881456699921	30.8047081169934	30.5580563599942	31.5449479649978	0	1	0	NaN	0	1	0	0	0	0	NaN	34.520186950991	0.880111736793393
40.6702454740007	0.116630261859973	9	AttndFix	letters	0.983205512995482	1	2	1	7	2	1	11	2	1	0	2	248	4	sort				high	224.47	78952	7	600.031	real	1	9	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	40.6702454740007	40.7870353109902	40.5422222089983	41.6534509869962	0	1	0	NaN	0	1	0	1	0	0	NaN	44.5021467460028	1
44.669795957001	0.116630261859973	-4.5	AttndFix	letters	0.81387754798925	1	2	2	8	2	1	3	1	1	0	1	129	4	wiey				0	0	NaN	3	NaN	pseudo	1	-4.5	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	44.669795957001	44.7865739359986	44.523377851001	45.4836735049903	0	1	0	NaN	0	1	0	1	0	0	NaN	48.5014233559923	0.75
48.6693080519908	0.116630261859973	3	AttndFix	letters	1.45705556101166	1	2	3	9	2	1	8	2	1	0	1	147	4	know				high	1135.12	800100	4	549.706	real	1	3	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	48.6693080519908	48.7859717859974	48.5205848039914	50.1263636130025	0	1	0	NaN	0	1	0	1	0	0	NaN	52.5008534829976	0.660083802595045
52.6688554580032	0.116630261859973	-6	AttndFix	letters	0.664509980997536	1	2	4	10	2	1	2	1	1	1	2	32	4	neny				0	0	NaN	1	NaN	pseudo	1	-6	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	52.6688554580032	52.7855056699918	52.5242073339905	53.3333654390008	0	1	0	NaN	0	2	0	1	0	0	NaN	56.5005162159941	0.880111736793393
