onset	duration	trial_type	taskName	stimulusCategory	response_time	runNum	blockNum	blockTrial	trialNum	task	stimulusType	locationI	categoryI	sizeCondI	fixTargPres	whichStair	wordIndex	stringLength	string_1	string_2	string_3	string_4	stringFreqBin	stringFreq	ELP_FreqHAL	stringOrthN	ELP_MeanRT	stringCategory	gapLetterI	eccentricity	sizeSpacingCond	xHeightDeg	spacingCondition	fontSizeI	fontSizePoints	fontSpacingDeg	fixationTargColr	tstimulusOns	tresponseOns	tTrialStart	tRes	fixBreak	trialDone	nFixBreakSegs	tFixBreak	userQuit	chosenRes	responseTimeout	respCorrect	didRecalib	quitDuringRecalib	tFeedback	tTrialEnd
10.6764941470465	0.149979019275634	-6	AttndStim	letters	2.0599	2	1	1	1	1	1	2	2	1	0	2	249	4	held	n/a	n/a	n/a	n/a	223.99	58944	11	566.419	real	1	-6	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	1	10.6764941470465	10.8264226880856	10.608800158021	12.7364	1	1	1	10.6774783430155	0	2	0	1	0	0	n/a	14.5104430880165
14.6761616230942	0.149979019275634	0	AttndStim	letters	0.65552	2	1	2	2	1	1	6	1	1	0	2	69	4	mito	n/a	n/a	n/a	0	0	n/a	2	n/a	pseudo	1	0	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	0.75	14.6761616230942	14.8259568990907	14.543461634079	15.3317	1	1	1	14.6772835280281	0	1	0	1	0	0	n/a	18.5096862750361
18.6755122290924	0.149979019275634	3	AttndStim	letters	0.82301	2	1	3	3	1	1	8	1	1	1	1	80	4	roso	n/a	n/a	n/a	0	0	n/a	2	n/a	pseudo	1	3	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	0.75	18.6755122290924	18.8254992139991	18.5334077210864	19.4985	1	1	1	18.6763327170629	0	1	0	1	0	0	n/a	22.5098365570884
22.6750794301042	0.149979019275634	6	AttndStim	letters	0.64236	2	1	4	4	1	1	10	2	1	0	1	139	4	your	n/a	n/a	n/a	n/a	1579.71	1711893	7	612.588	real	1	6	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	1	22.6750794301042	22.8250314670149	22.5299610320944	23.3174	1	1	1	22.6753886720398	0	2	0	1	0	0	n/a	26.5089636510238
26.6745834790636	0.149979019275634	6	AttndStim	letters	0.80981	2	1	5	5	1	1	10	1	1	0	1	25	4	frur	n/a	n/a	n/a	0	0	n/a	1	n/a	pseudo	1	6	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	0.75	26.6745834790636	26.8245928580873	26.5335215090308	27.4844	1	1	1	26.6750067340909	0	1	0	1	0	0	n/a	30.5097653740086
30.674183686031	0.149979019275634	-6	AttndStim	letters	0.6913	2	1	6	6	1	1	2	1	1	1	2	16	4	vefe	n/a	n/a	n/a	0	0	n/a	0	n/a	pseudo	1	-6	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	1	30.674183686031	30.8241511610104	30.5414339550771	31.3655	1	1	1	30.6744670190383	0	1	0	1	0	0	n/a	34.507835215074
38.6732855490409	0.149979019275634	1.5	AttndStim	letters	0.79406	2	2	1	7	1	1	7	1	1	1	1	24	4	fito	n/a	n/a	n/a	0	0	n/a	1	n/a	pseudo	1	1.5	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	1	38.6732855490409	38.8232265040278	38.5401035650866	39.4673	1	1	1	38.6735088970745	0	1	0	1	0	0	n/a	42.5067990020616
42.6728016900597	0.149979019275634	-1.5	AttndStim	letters	0.73945	2	2	2	8	1	1	5	2	1	0	1	219	4	mean	n/a	n/a	n/a	n/a	294.85	151693	9	634	real	1	-1.5	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	1	42.6728016900597	42.8227417120943	42.5253161750734	43.4122	1	1	1	42.6730372980237	0	2	0	1	0	0	n/a	46.5062531550648
46.6723491420271	0.149979019275634	4.5	AttndStim	letters	1.1621	2	2	3	9	1	1	9	1	1	1	2	22	4	eype	n/a	n/a	n/a	0	0	n/a	1	n/a	pseudo	1	4.5	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	0.880111736793393	46.6723491420271	46.822437755065	46.5241645270726	47.8345	1	1	1	46.6726637380198	0	2	0	0	0	0	n/a	50.5060727390228
50.6718317380873	0.149979019275634	6	AttndStim	letters	0.64957	2	2	4	10	1	1	10	1	1	0	1	49	4	cror	n/a	n/a	n/a	0	0	n/a	2	n/a	pseudo	1	6	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	1	50.6718317380873	50.8218228350161	50.5242945490172	51.3214	1	1	1	50.672014788026	0	1	0	1	0	0	n/a	54.5056551441085
54.6713658990338	0.149979019275634	9	AttndStim	letters	0.85292	2	2	5	11	1	1	11	2	1	0	1	250	4	city	n/a	n/a	n/a	n/a	220.66	102007	2	578.516	real	1	9	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	0.880111736793393	54.6713658990338	54.821396962041	54.5239855770487	55.5243	1	1	1	54.6715262690559	0	1	0	0	0	0	n/a	58.5047185150906
58.6709232210414	0.149979019275634	4.5	AttndStim	letters	0.72065	2	2	6	12	1	1	9	2	1	0	2	174	4	look	n/a	n/a	n/a	n/a	557.92	253524	12	605.625	real	1	4.5	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	0.774596669241483	58.6709232210414	58.8210437620291	58.5234931630548	59.3916	1	1	1	58.6711063380353	0	2	0	1	0	0	n/a	62.5048203420592
66.6700174370781	0.149979019275634	-3	AttndStim	letters	0.64637	2	3	1	13	1	1	4	1	1	0	1	100	4	doch	n/a	n/a	n/a	0	0	n/a	3	n/a	pseudo	1	-3	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	0.774596669241483	66.6700174370781	66.8199723670259	66.5372809770051	67.3164	1	1	1	66.6702354390873	0	1	0	1	0	0	n/a	70.5034144050442
70.6695448131068	0.149979019275634	0	AttndStim	letters	0.90704	2	3	2	14	1	1	6	2	1	1	1	208	4	keep	n/a	n/a	n/a	n/a	350.06	183906	9	582.938	real	1	0	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	0.681731619880499	70.6695448131068	70.8195127800573	70.5207500270335	71.5766	1	1	1	70.6697535280837	0	2	0	1	0	0	n/a	74.5028277750826
74.6690749670379	0.149979019275634	-9	AttndStim	letters	0.84921	2	3	3	15	1	1	1	1	1	1	2	76	4	onty	n/a	n/a	n/a	0	0	n/a	2	n/a	pseudo	1	-9	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	1	74.6690749670379	74.8190542410593	74.5204837800702	75.5183	1	1	1	74.6692509930581	0	1	0	1	0	0	n/a	78.5023744940991
78.6686149210436	0.149979019275634	9	AttndStim	letters	n/a	2	3	4	16	1	1	11	1	1	0	1	129	4	wiey	n/a	n/a	n/a	0	0	n/a	3	n/a	pseudo	1	9	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	0.938142705985285	78.6686149210436	78.8186028930359	78.5200103610987	n/a	1	1	1	78.668801640044	0	n/a	1	n/a	0	0	n/a	82.5020230330992
82.6681623080513	0.149979019275634	-4.5	AttndStim	letters	0.84218	2	3	5	17	1	1	3	2	1	0	2	222	4	girl	n/a	n/a	n/a	n/a	284.73	40340	4	555.781	real	1	-4.5	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	0.880111736793393	82.6681623080513	82.818119061063	82.5210587210022	83.5103	1	1	1	82.6683424110524	0	2	0	1	0	0	n/a	86.5015136870788
86.6677359180758	0.149979019275634	4.5	AttndStim	letters	0.80359	2	3	6	18	1	1	9	1	1	0	1	102	4	edey	n/a	n/a	n/a	0	0	n/a	3	n/a	pseudo	1	4.5	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	0.6	86.6677359180758	86.8176939641126	86.5193774780491	87.4713	1	1	1	86.6680172610795	0	1	0	1	0	0	n/a	90.5010093040764
98.6663455930538	0.149979019275634	6	AttndStim	letters	1.3654	2	4	1	19	1	1	10	1	1	0	2	73	4	onot	n/a	n/a	n/a	0	0	n/a	2	n/a	pseudo	1	6	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	0.825670406324763	98.6663455930538	98.816292616073	98.5328040220775	100.0317	1	1	1	98.666533476091	0	1	0	1	0	0	n/a	102.499656116008
102.66583719803	0.149979019275634	-6	AttndStim	letters	0.61775	2	4	2	20	1	1	2	2	1	1	2	207	4	feel	n/a	n/a	n/a	n/a	357.43	162048	9	593.647	real	1	-6	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	0.528067042076036	102.66583719803	102.815816091024	102.517185753095	103.2836	1	1	1	102.666051459033	0	2	0	1	0	0	n/a	106.49924240401
106.665426799096	0.149979019275634	9	AttndStim	letters	n/a	2	4	3	21	1	1	11	1	1	0	1	53	4	elur	n/a	n/a	n/a	0	0	n/a	2	n/a	pseudo	1	9	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	0.880111736793393	106.665426799096	106.815359432017	106.516312260064	n/a	1	1	1	106.665691665024	0	n/a	1	n/a	0	0	n/a	110.498679204029
110.664919494069	0.149979019275634	3	AttndStim	letters	0.74861	2	4	4	22	1	1	8	1	1	1	2	96	4	awat	n/a	n/a	n/a	0	0	n/a	3	n/a	pseudo	1	3	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	0.774596669241483	110.664919494069	110.814989702078	110.515909407055	111.4135	1	1	1	110.665081612067	0	1	0	1	0	0	n/a	114.498370251036
114.664544536034	0.149979019275634	4.5	AttndStim	letters	0.75384	2	4	5	23	1	1	9	2	1	0	2	245	4	poor	n/a	n/a	n/a	n/a	230.24	53482	8	588.118	real	1	4.5	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	1	114.664544536034	114.814429673017	114.515642305021	115.4184	1	1	1	114.664791544084	0	2	0	1	0	0	n/a	118.497685295064
118.664058541064	0.149979019275634	0	AttndStim	letters	0.67034	2	4	6	24	1	1	6	1	1	1	2	34	4	onem	n/a	n/a	n/a	0	0	n/a	1	n/a	pseudo	1	0	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	0.726682215329394	118.664058541064	118.813991297036	118.515483479016	119.3344	1	1	1	118.664243101026	0	1	0	1	0	0	n/a	122.49749571702
130.662603428005	0.149979019275634	9	AttndStim	letters	1.8452	2	5	1	25	1	1	11	2	1	1	1	203	4	seen	n/a	n/a	n/a	n/a	374.69	160826	9	681.219	real	1	9	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	0.938142705985285	130.662603428005	130.812590543064	130.535800016019	132.5078	1	1	1	130.662763409084	0	2	0	1	0	0	n/a	134.495941530098
134.662148986012	0.149979019275634	-4.5	AttndStim	letters	0.90116	2	5	2	26	1	1	3	2	1	1	1	171	4	cent	n/a	n/a	n/a	n/a	586.6	6305	13	675.97	real	1	-4.5	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	0.681731619880499	134.662148986012	134.812198725063	134.513897313038	135.5633	1	1	1	134.662324650097	0	2	0	1	0	0	n/a	138.495729697053
138.66169878107	0.149979019275634	1.5	AttndStim	letters	0.59259	2	5	3	27	1	1	7	1	1	1	2	14	4	onom	n/a	n/a	n/a	0	0	n/a	0	n/a	pseudo	1	1.5	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	0.880111736793393	138.66169878107	138.811748109059	138.512868735008	139.2543	1	1	1	138.66188984504	0	1	0	1	0	0	n/a	142.495163770043
142.661253240076	0.149979019275634	-1.5	AttndStim	letters	0.51408	2	5	4	28	1	1	5	2	1	0	1	187	4	give	n/a	n/a	n/a	n/a	465.95	230878	8	610.25	real	1	-1.5	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	1	142.661253240076	142.811281793052	142.512892795028	143.1753	1	1	1	142.661415832001	0	1	0	0	0	0	n/a	146.494700371055
146.660852762056	0.149979019275634	-1.5	AttndStim	letters	0.5788	2	5	5	29	1	1	5	1	1	1	1	45	4	yery	n/a	n/a	n/a	0	0	n/a	1	n/a	pseudo	1	-1.5	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	1	146.660852762056	146.810790688032	146.512355764047	147.2396	1	1	1	146.661059697042	0	1	0	1	0	0	n/a	150.494144262047
150.660345544107	0.149979019275634	-4.5	AttndStim	letters	0.6969	2	5	6	30	1	1	3	1	1	1	2	78	4	ovep	n/a	n/a	n/a	0	0	n/a	2	n/a	pseudo	1	-4.5	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	0.938142705985285	150.660345544107	150.810350080021	150.511468282086	151.3572	1	1	1	150.660587439081	0	1	0	1	0	0	n/a	154.493722816114
