onset	duration	trial_type	taskName	stimulusCategory	response_time	runNum	blockNum	blockTrial	trialNum	task	stimulusType	locationI	categoryI	sizeCondI	fixTargPres	whichStair	wordIndex	stringLength	string_1	string_2	string_3	string_4	stringFreqBin	stringFreq	ELP_FreqHAL	stringOrthN	ELP_MeanRT	stringCategory	gapLetterI	eccentricity	sizeSpacingCond	xHeightDeg	spacingCondition	fontSizeI	fontSizePoints	fontSpacingDeg	tstimulusOns	tresponseOns	tTrialStart	tRes	fixBreak	trialDone	nFixBreakSegs	tFixBreak	userQuit	chosenRes	responseTimeout	respCorrect	didRecalib	quitDuringRecalib	tFeedback	tTrialEnd	fixationTargColr
10.6788238339941	0.11663364145963	-6	AttndFix	shapes	1.20456060300057	5	1	1	1	2	2	2	1	1	0	1	1	4	1	1	1	1	n/a	0	0	0	0	pseudo	2	-6	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	10.6788238339941	10.7955587070028	10.6066242130037	11.8833844369947	0	1	0	n/a	0	1	0	1	0	0	n/a	14.5113951590029	0.75
14.6782514509978	0.11663364145963	-4.5	AttndFix	shapes	0.605151615993236	5	1	2	2	2	2	3	2	1	0	2	6	4	1	1	2	2	n/a	0	0	0	0	real	2	-4.5	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	14.6782514509978	14.7951872089907	14.5607498280006	15.283403066991	0	1	0	n/a	0	1	0	1	0	0	n/a	18.5107482099993	1
18.6779280179908	0.11663364145963	9	AttndFix	shapes	1.14903929700085	5	1	3	3	2	2	11	1	1	0	1	8	4	1	2	2	1	n/a	0	0	0	0	pseudo	1	9	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	18.6779280179908	18.7945536949992	18.5478983840003	19.8269673149916	0	1	0	n/a	0	2	0	0	0	0	n/a	22.5103971079952	0.75
22.6773420919926	0.11663364145963	4.5	AttndFix	shapes	0.733023909007898	5	1	4	4	2	2	9	2	1	1	2	10	4	2	1	2	1	n/a	0	0	0	0	real	2	4.5	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	22.6773420919926	22.7940662149922	22.5463016849972	23.4103660010005	0	1	0	n/a	0	2	0	1	0	0	n/a	26.5093448069965	1
26.6601869049919	0.11663364145963	-3	AttndFix	shapes	0.868064428010257	5	1	5	5	2	2	4	2	1	0	2	16	4	2	2	2	2	n/a	0	0	0	0	real	2	-3	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	26.6601869049919	26.7769636899902	26.5505155949941	27.5282513330021	0	1	0	n/a	0	1	0	1	0	0	n/a	30.4936569109996	1
30.6597360879969	0.11663364145963	3	AttndFix	shapes	0.847728220003773	5	1	6	6	2	2	8	2	1	0	1	3	4	1	1	2	1	n/a	0	0	0	0	real	2	3	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	30.6597360879969	30.7764223609993	30.545538210994	31.5074643080006	0	1	0	n/a	0	1	0	1	0	0	n/a	34.491825021003	0.75
40.6586347339908	0.11663364145963	3	AttndFix	letters	0.875820104003651	5	2	1	7	2	1	8	2	1	0	1	218	4	gave	n/a	n/a	n/a	high	296.04	52246	15	736.8	real	1	3	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	40.6586347339908	40.7753039429954	40.5439329310029	41.5344548379944	0	1	0	n/a	0	1	0	1	0	0	n/a	44.4902351799974	0.660083802595045
44.658128954994	0.11663364145963	-1.5	AttndFix	letters	0.872125139008858	5	2	2	8	2	1	5	2	1	1	2	172	4	once	n/a	n/a	n/a	high	578.75	188862	0	579.839	real	1	-1.5	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	44.658128954994	44.774805840003	44.5248306349968	45.5302540940029	0	1	0	n/a	0	1	0	0	0	0	n/a	48.48975169599	0.880111736793393
48.657816566003	0.11663364145963	6	AttndFix	letters	0.826239185989834	5	2	3	9	2	1	10	2	1	1	2	187	4	give	n/a	n/a	n/a	high	465.95	230878	8	610.25	real	1	6	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	48.657816566003	48.7743518229981	48.5248725260026	49.4840557519929	0	1	0	n/a	0	1	0	0	0	0	n/a	52.4893708070013	1
52.6572543779912	0.11663364145963	6	AttndFix	letters	1.02982534200419	5	2	4	10	2	1	10	1	1	0	2	98	4	cery	n/a	n/a	n/a	0	0	n/a	3	n/a	pseudo	1	6	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	52.6572543779912	52.7738704160001	52.5277488720021	53.6870797199954	0	1	0	n/a	0	1	0	1	0	0	n/a	56.4888344729989	1
