onset	duration	trial_type	trial_type_index	response_time	runNum	trialNum	task	categoryI	category	fixColorChange	fixColorChangeStimNum	fixColorChangeIncrement	stimRepeat	repeatStimNum	stim1File	stim1Index	stim2File	stim2Index	stim3File	stim3Index	stim4File	stim4Index	fontI	font	tstimulus1Ons	tISI1Ons	tstimulus2Ons	tISI2Ons	tstimulus3Ons	tISI3Ons	tstimulus4Ons	tISI4Ons	tTrialStart	tTrialEnd	tRes	fixBreak	trialDone	nFixBreakSegs	tFixBreak	userQuit	chosenRes	didRecalib	quitDuringRecalib	taskName
10.6588909440015	4	objects2	12	n/a	1	1	1	12	objects2	0	0	0	0	0	objects2_88.mat	88	objects2_40.mat	40	objects2_61.mat	61	objects2_71.mat	71	0	n/a	10.683217365	11.3832156140015	11.6831714690015	12.3831725020009	12.6831860030015	13.3831960930002	13.6831345330011	14.38313002	10.6588909440015	14.571857287001	n/a	1	1	5	14.384	0	n/a	n/a	n/a	oneback
14.6037628320009	4	PseudoCourier	7	0.45794	1	2	1	7	PseudoCourier	0	0	0	1	3	consonants_BACS2_14.mat	14	consonants_BACS2_92.mat	92	consonants_BACS2_92.mat	92	consonants_BACS2_64.mat	64	4	BACS2	14.6832155880002	15.3832189150016	15.6832246670001	16.3831729850008	16.6831504430011	17.3831512320012	17.6831459470013	18.383204623	14.6037628320009	18.5683501310014	17.1411	1	1	4	17.0131	0	3	n/a	n/a	oneback
18.5878992090002	4	highFreqWords	1	n/a	1	3	1	1	highFreqWords	0	0	0	0	0	highFreqWords_Courier New_2.mat	2	highFreqWords_Courier New_57.mat	57	highFreqWords_Courier New_72.mat	72	highFreqWords_Courier New_58.mat	58	1	Courier New	18.6832137790007	19.3831682430009	19.683213919001	20.3832040330017	20.683125599	21.3831533400007	21.6831921270004	22.3831892110011	18.5878992090002	22.567854107001	n/a	0	1	0	n/a	0	n/a	n/a	n/a	oneback
22.586724189001	4	PseudoSloan	6	0.70055	1	4	1	6	PseudoSloan	0	0	0	1	4	lowFreqWords_PseudoSloan_95.mat	95	lowFreqWords_PseudoSloan_24.mat	24	lowFreqWords_PseudoSloan_70.mat	70	lowFreqWords_PseudoSloan_70.mat	70	3	PseudoSloan	22.6832152780007	23.3832163310017	23.683138534001	24.3831234940008	24.6831440450005	25.3831530520001	25.6832143850006	26.3832112070013	22.586724189001	26.5679946079999	26.3838	1	1	7	26.462	0	3	n/a	n/a	oneback
26.590746879001	4	PseudoSloanFovea	8	n/a	1	5	1	8	PseudoSloanFovea	0	0	0	0	0	lowFreqWordsFoveaSloan_PseudoSloan_87.mat	87	lowFreqWordsFoveaSloan_PseudoSloan_72.mat	72	lowFreqWordsFoveaSloan_PseudoSloan_63.mat	63	lowFreqWordsFoveaSloan_PseudoSloan_8.mat	8	3	PseudoSloan	26.6831694230004	27.3832459350015	27.6832457870005	28.3831414730012	28.6831105710007	29.3831289820009	29.6832194840008	30.3831701030012	26.590746879001	30.5712908120004	n/a	1	1	7	30.3846	0	n/a	n/a	n/a	oneback
30.603286765001	4	objects1	11	n/a	1	6	1	11	objects1	1	4	4	0	0	objects1_62.mat	62	objects1_79.mat	79	objects1_56.mat	56	objects1_84.mat	84	0	n/a	30.6832572050007	31.3831254950001	31.6831769930013	32.3831456400003	32.6832022430008	33.383131052	33.6832102440003	34.3832317300003	30.603286765001	34.5678017850005	n/a	1	1	7	34.476	0	n/a	n/a	n/a	oneback
34.5839344300002	4	lowFreqWords	2	0.70058	1	7	1	2	lowFreqWords	0	0	0	1	3	lowFreqWords_Courier New_80.mat	80	lowFreqWords_Courier New_92.mat	92	lowFreqWords_Courier New_92.mat	92	lowFreqWords_Courier New_96.mat	96	1	Courier New	34.6831755270014	35.3831220510001	35.6831890360008	36.3831523340014	36.6831608370012	37.3831942510005	37.6831898320015	38.3832645830007	34.5839344300002	38.5675821540008	37.3837	1	1	7	37.804	0	3	n/a	n/a	oneback
38.5838907530015	4	femaleFaces	10	0.71713	1	8	1	10	femaleFaces	1	3	2	1	4	femaleFaces_85.mat	85	femaleFaces_37.mat	37	femaleFaces_84.mat	84	femaleFaces_84.mat	84	0	n/a	38.6831248170001	39.3831287350004	39.683171775001	40.3831622280013	40.6831709630005	41.3831685180012	41.6831852020005	42.3831798990013	38.5838907530015	42.5676641480004	42.4003	1	1	3	40.8843	0	3	n/a	n/a	oneback
42.5844665330005	4	pseudowords	3	n/a	1	9	1	3	pseudowords	0	0	0	0	0	pseudowords_Sloan_29.mat	29	pseudowords_Sloan_74.mat	74	pseudowords_Sloan_78.mat	78	pseudowords_Sloan_14.mat	14	2	Sloan	42.6831307800003	43.3831101670003	43.6832049430013	44.3831256730009	44.6832061820005	45.3831972560001	45.6831817370003	46.3831250230014	42.5844665330005	46.5675221710007	n/a	1	1	5	46.3838	0	n/a	n/a	n/a	oneback
46.583532599001	4	maleFaces	9	0.70107	1	10	1	9	maleFaces	0	0	0	1	2	maleFaces_95.mat	95	maleFaces_95.mat	95	maleFaces_89.mat	89	maleFaces_41.mat	41	0	n/a	46.6831269180002	47.383115699	47.6831615200008	48.3832497990006	48.6831852180003	49.3831841010015	49.6831293550003	50.3831261440009	46.583532599001	50.5673664080005	48.3842	1	1	1	47.419	0	3	n/a	n/a	oneback
