onset	duration	trial_type	trial_type_index	response_time	runNum	trialNum	task	categoryI	category	fixColorChange	fixColorChangeStimNum	fixColorChangeIncrement	stimRepeat	repeatStimNum	stim1File	stim1Index	stim2File	stim2Index	stim3File	stim3Index	stim4File	stim4Index	fontI	font	tstimulus1Ons	tISI1Ons	tstimulus2Ons	tISI2Ons	tstimulus3Ons	tISI3Ons	tstimulus4Ons	tISI4Ons	tTrialStart	tTrialEnd	tRes	fixBreak	trialDone	nFixBreakSegs	tFixBreak	userQuit	chosenRes	didRecalib	quitDuringRecalib	taskName
10.649716860964	4	lowFreqWordsFoveaSloan	5	0.70067	4	1	2	5	lowFreqWordsFoveaSloan	1	3	3	0	0	lowFreqWordsFoveaSloan_Sloan_11.mat	11	lowFreqWordsFoveaSloan_Sloan_65.mat	65	lowFreqWordsFoveaSloan_Sloan_67.mat	67	lowFreqWordsFoveaSloan_Sloan_55.mat	55	2	Sloan	10.6815584970172	11.381833623047	11.6814784780145	12.3815803850302	12.6814032320399	13.3814349509776	13.6813864950091	14.3813175290124	10.649716860964	14.5675425309455	13.3821	1	1	8	14.381971808034	0	2	n/a	n/a	fixation
14.6033924779622	4	blank	13	n/a	4	2	2	13	blank	0	0	0	0	0	n/a	0	n/a	0	n/a	0	n/a	0	0	n/a	14.6813555470435	15.3812056679744	15.6811751369387	16.3810955439694	16.68106252898	17.3809739840217	17.6809480920201	18.3808514820412	14.6033924779622	18.5656716029625	n/a	1	1	8	18.3814433369553	0	n/a	n/a	n/a	fixation
18.5845706999535	4	consonants	4	0.7004	4	3	2	4	consonants	1	3	4	1	3	consonants_Courier New_25.mat	25	consonants_Courier New_90.mat	90	consonants_Courier New_90.mat	90	consonants_Courier New_9.mat	9	1	Courier New	18.680843806942	19.3807522789575	19.680752772023	20.3806355219567	20.6806172459619	21.3805188089609	21.680499776965	22.3804745320231	18.5845706999535	22.5650831559906	21.381	1	1	8	22.3811438890407	0	2	n/a	n/a	fixation
22.5839041200234	4	PseudoSloanFovea	8	n/a	4	4	2	8	PseudoSloanFovea	0	0	0	0	0	lowFreqWordsFoveaSloan_PseudoSloan_11.mat	11	lowFreqWordsFoveaSloan_PseudoSloan_65.mat	65	lowFreqWordsFoveaSloan_PseudoSloan_67.mat	67	lowFreqWordsFoveaSloan_PseudoSloan_55.mat	55	3	PseudoSloan	22.6804126219358	23.3802871259395	23.6802418510197	24.3801787210396	24.6801224770024	25.3800482020015	25.6800937679363	26.3799345029984	22.5839041200234	26.5644784090109	n/a	1	1	8	26.3805689970031	0	n/a	n/a	n/a	fixation
26.5880624919664	4	maleFaces	9	n/a	4	5	2	9	maleFaces	0	0	0	1	4	maleFaces_95.mat	95	maleFaces_88.mat	88	maleFaces_19.mat	19	maleFaces_19.mat	19	0	n/a	26.6798805709695	27.3798214680282	27.6797821050277	28.3797082069796	28.6798291930463	29.3795762349619	29.679589368985	30.3794891620055	26.5880624919664	30.5666468089912	n/a	1	1	8	30.3801211289829	0	n/a	n/a	n/a	fixation
30.5982301939512	4	PseudoSloan	6	0.70036	4	6	2	6	PseudoSloan	1	4	4	0	0	highFreqWords_PseudoSloan_8.mat	8	highFreqWords_PseudoSloan_6.mat	6	highFreqWords_PseudoSloan_63.mat	63	highFreqWords_PseudoSloan_55.mat	55	3	PseudoSloan	30.6794266629731	31.3793610560242	31.6793625430437	32.379250776954	32.6791968769394	33.3793438560097	33.6790966530098	34.3790053150151	30.5982301939512	34.5635103349341	34.3795	1	1	8	34.3802075859858	0	2	n/a	n/a	fixation
34.5804045959376	4	PseudoSloanFovea	8	n/a	4	7	2	8	PseudoSloanFovea	1	3	6	0	0	lowFreqWordsFoveaSloan_PseudoSloan_34.mat	34	lowFreqWordsFoveaSloan_PseudoSloan_58.mat	58	lowFreqWordsFoveaSloan_PseudoSloan_68.mat	68	lowFreqWordsFoveaSloan_PseudoSloan_82.mat	82	3	PseudoSloan	34.6790261979913	35.378900383017	35.6788574230159	36.3788543649716	36.678746973048	37.3786707050167	37.6786296359496	38.3785553049529	34.5804045959376	38.5628756190417	n/a	1	1	8	38.3792102329899	0	n/a	n/a	n/a	fixation
38.5806140589993	4	pseudowords	3	n/a	4	8	2	3	pseudowords	0	0	0	0	0	pseudowords_Courier New_24.mat	24	pseudowords_Courier New_12.mat	12	pseudowords_Courier New_79.mat	79	pseudowords_Courier New_61.mat	61	1	Courier New	38.6951808709418	39.3951191749657	39.6951188079547	40.3949969520327	40.694990591961	41.3950268699555	41.6949122389778	42.3948870699387	38.5806140589993	42.5792993640061	38.6956	1	1	8	42.3956096440088	0	2	n/a	n/a	fixation
42.596494760015	4	PseudoSloan	6	n/a	4	9	2	6	PseudoSloan	0	0	0	0	0	pseudowords_PseudoSloan_80.mat	80	pseudowords_PseudoSloan_15.mat	15	pseudowords_PseudoSloan_66.mat	66	pseudowords_PseudoSloan_93.mat	93	3	PseudoSloan	42.6947920729872	43.394706437015	43.6947176420363	44.3945456439396	44.6944935499923	45.3944732489763	45.6944003220415	46.3943724359851	42.596494760015	46.578477335046	n/a	1	1	8	46.3951533139916	0	n/a	n/a	n/a	fixation
46.5955182029866	4	PseudoSloanFovea	8	0.7005	4	10	2	8	PseudoSloanFovea	1	3	3	0	0	lowFreqWordsFoveaSloan_PseudoSloan_75.mat	75	lowFreqWordsFoveaSloan_PseudoSloan_81.mat	81	lowFreqWordsFoveaSloan_PseudoSloan_36.mat	36	lowFreqWordsFoveaSloan_PseudoSloan_48.mat	48	3	PseudoSloan	46.6942565590143	47.3941814620048	47.6941558619728	48.3940681930399	48.6940998990322	49.3940120430198	49.6940922409995	50.3939201110043	46.5955182029866	50.5778995009605	49.3946	1	1	8	50.3948877819348	0	2	n/a	n/a	fixation
