onset	duration	trial_type	trial_type_index	response_time	runNum	trialNum	task	categoryI	category	fixColorChange	fixColorChangeStimNum	fixColorChangeIncrement	stimRepeat	repeatStimNum	stim1File	stim1Index	stim2File	stim2Index	stim3File	stim3Index	stim4File	stim4Index	fontI	font	tstimulus1Ons	tISI1Ons	tstimulus2Ons	tISI2Ons	tstimulus3Ons	tISI3Ons	tstimulus4Ons	tISI4Ons	tTrialStart	tTrialEnd	tRes	fixBreak	trialDone	nFixBreakSegs	tFixBreak	userQuit	chosenRes	didRecalib	quitDuringRecalib	taskName
10.657968331001	4	consonants	4	0.38451	1	1	1	4	consonants	0	0	0	1	3	consonants_Courier New_58.mat	58	consonants_Courier New_54.mat	54	consonants_Courier New_54.mat	54	consonants_Courier New_39.mat	39	1	Courier New	10.6831240580013	11.3831544410004	11.6831785440008	12.3831731150003	12.6831715570006	13.3831728590012	13.6831348420001	14.383144337	10.657968331001	14.571555075001	13.0677	0	1	0	n/a	0	3	n/a	n/a	oneback
14.6028128110011	4	consonants	4	n/a	1	2	1	4	consonants	1	3	1	0	0	consonants_Courier New_22.mat	22	consonants_Courier New_93.mat	93	consonants_Courier New_4.mat	4	consonants_Courier New_64.mat	64	1	Courier New	14.6831355840004	15.3831179440003	15.6830679350005	16.383055757	16.6831207670002	17.383093755001	17.6831293450014	18.3831573099997	14.6028128110011	18.5681295989998	16.3838	1	1	1	16.3175	0	3	n/a	n/a	oneback
18.5869830440006	4	objects1	11	n/a	1	3	1	11	objects1	0	0	0	0	0	objects1_47.mat	47	objects1_35.mat	35	objects1_51.mat	51	objects1_59.mat	59	0	n/a	18.6831469050012	19.3831322940005	19.6831783730013	20.3831376380003	20.6831550870011	21.3831463820006	21.683125122001	22.3831459350004	18.5869830440006	22.5678409440006	n/a	0	1	0	n/a	0	n/a	n/a	n/a	oneback
22.5867053559996	4	PseudoSloanFovea	8	n/a	1	4	1	8	PseudoSloanFovea	1	3	1	1	4	lowFreqWordsFoveaSloan_PseudoSloan_17.mat	17	lowFreqWordsFoveaSloan_PseudoSloan_41.mat	41	lowFreqWordsFoveaSloan_PseudoSloan_44.mat	44	lowFreqWordsFoveaSloan_PseudoSloan_44.mat	44	3	PseudoSloan	22.6831339359996	23.3831378020004	23.683119837	24.3831199619999	24.6831318830009	25.3831499309999	25.6831416929999	26.3831400620002	22.5867053559996	26.5680146690011	25.6837	1	1	2	23.384	0	3	n/a	n/a	oneback
26.5899716719996	4	highFreqWords	1	0.45252	1	5	1	1	highFreqWords	0	0	0	1	2	highFreqWords_Sloan_58.mat	58	highFreqWords_Sloan_58.mat	58	highFreqWords_Sloan_86.mat	86	highFreqWords_Sloan_1.mat	1	2	Sloan	26.6831338650009	27.3831344110004	27.6831308180008	28.3831469600009	28.6831450520003	29.3831462760008	29.6830675809997	30.3831445420001	26.5899716719996	30.5712715170012	28.1357	1	1	1	28.0424	0	3	n/a	n/a	oneback
30.603742878	4	objects1	11	0.50347	1	6	1	11	objects1	0	0	0	1	3	objects1_67.mat	67	objects1_17.mat	17	objects1_17.mat	17	objects1_50.mat	50	0	n/a	30.6831333290011	31.3831727650013	31.6830797450002	32.3831060760003	32.68312711	33.3831582270013	33.6831791700006	34.3831378289997	30.603742878	34.5680118100008	33.1866	1	1	6	34.384	0	3	n/a	n/a	oneback
34.583351360001	4	consonants	4	0.70046	1	7	1	4	consonants	0	0	0	1	2	consonants_Courier New_71.mat	71	consonants_Courier New_71.mat	71	consonants_Courier New_86.mat	86	consonants_Courier New_56.mat	56	1	Courier New	34.6831457340013	35.3831364440011	35.6831355249997	36.3831288740002	36.6831308279998	37.3831478840002	37.683120267	38.3831341000005	34.583351360001	38.5675412990004	36.3836	1	1	6	38.3839	0	3	n/a	n/a	oneback
38.5838161990014	4	pseudowords	3	n/a	1	8	1	3	pseudowords	0	0	0	0	0	pseudowords_Sloan_5.mat	5	pseudowords_Sloan_55.mat	55	pseudowords_Sloan_32.mat	32	pseudowords_Sloan_61.mat	61	2	Sloan	38.6831520160013	39.3831321230009	39.6831445790012	40.3831454370011	40.683140657	41.383138303001	41.6830687190013	42.3831088320003	38.5838161990014	42.5675550169999	n/a	1	1	8	42.3839	0	n/a	n/a	n/a	oneback
42.5828328549997	4	blank	13	n/a	1	9	1	13	blank	0	0	0	0	0	n/a	0	n/a	0	n/a	0	n/a	0	0	n/a	42.6831464580009	43.3831480530007	43.6831478069998	44.3831007709996	44.6831194509996	45.3831348719996	45.6831487470008	46.3830998890007	42.5828328549997	46.5676398420001	n/a	1	1	3	44.9343	0	n/a	n/a	n/a	oneback
46.5835277400001	4	PseudoSloanFovea	8	n/a	1	10	1	8	PseudoSloanFovea	0	0	0	0	0	lowFreqWordsFoveaSloan_PseudoSloan_78.mat	78	lowFreqWordsFoveaSloan_PseudoSloan_19.mat	19	lowFreqWordsFoveaSloan_PseudoSloan_57.mat	57	lowFreqWordsFoveaSloan_PseudoSloan_90.mat	90	3	PseudoSloan	46.6831046070001	47.3832080640004	47.6830672120013	48.3831379920011	48.683064361001	49.3831436270011	49.6831298340003	50.3831665060006	46.5835277400001	50.5675864309997	49.3842	0	1	0	n/a	0	3	n/a	n/a	oneback
50.5833285200006	4	PseudoCourier	7	n/a	1	11	1	7	PseudoCourier	0	0	0	0	0	pseudowords_BACS2_35.mat	35	pseudowords_BACS2_96.mat	96	pseudowords_BACS2_36.mat	36	pseudowords_BACS2_54.mat	54	4	BACS2	50.683104744001	51.3831485700011	51.6831246600013	52.3831673969999	52.683071763	53.3830578140005	53.6831572589999	54.3831042010006	50.5833285200006	54.5672822670003	n/a	1	1	3	54.5053	0	n/a	n/a	n/a	oneback
54.582674225001	4	lowFreqWords	2	n/a	1	12	1	2	lowFreqWords	0	0	0	0	0	lowFreqWords_Sloan_30.mat	30	lowFreqWords_Sloan_25.mat	25	lowFreqWords_Sloan_47.mat	47	lowFreqWords_Sloan_27.mat	27	2	Sloan	54.6831064170001	55.3831461900008	55.6830651470009	56.3830613130012	56.6830724920001	57.3831400790004	57.6831281699997	58.383147247001	54.582674225001	58.5674503360005	n/a	1	1	6	58.3839	0	n/a	n/a	n/a	oneback
58.582747886001	4	PseudoSloanFovea	8	0.44246	1	13	1	8	PseudoSloanFovea	1	2	2	1	3	lowFreqWordsFoveaSloan_PseudoSloan_62.mat	62	lowFreqWordsFoveaSloan_PseudoSloan_37.mat	37	lowFreqWordsFoveaSloan_PseudoSloan_37.mat	37	lowFreqWordsFoveaSloan_PseudoSloan_77.mat	77	3	PseudoSloan	58.6831378429997	59.3830962690008	59.6830662789998	60.3830690699997	60.6830935819999	61.3831323600007	61.6831562280004	62.3831453080002	58.582747886001	62.5675141110005	61.1256	1	1	7	61.6873	0	3	n/a	n/a	oneback
62.5836382750003	4	maleFaces	9	0.41647	1	14	1	9	maleFaces	0	0	0	1	2	maleFaces_19.mat	19	maleFaces_19.mat	19	maleFaces_25.mat	25	maleFaces_12.mat	12	0	n/a	62.6831129180009	63.3830584150001	63.6830837020007	64.3831041890007	64.6831068499996	65.3830981760002	65.6831396409998	66.3831459650009	62.5836382750003	66.5673145700002	64.0995	1	1	6	66.3839	0	3	n/a	n/a	oneback
66.5835864460005	4	PseudoSloan	6	0.70058	1	15	1	6	PseudoSloan	1	4	6	1	3	lowFreqWordsFoveaSloan_PseudoSloan_62.mat	62	lowFreqWordsFoveaSloan_PseudoSloan_37.mat	37	lowFreqWordsFoveaSloan_PseudoSloan_37.mat	37	lowFreqWordsFoveaSloan_PseudoSloan_77.mat	77	3	PseudoSloan	66.6830640440003	67.3831272830012	67.6830931969998	68.3830869659996	68.6831035249998	69.3831465849998	69.6831346890012	70.3831574600008	66.5835864460005	70.5673198290006	69.3837	1	1	8	70.3839	0	3	n/a	n/a	oneback
70.5842872280009	4	PseudoSloan	6	n/a	1	16	1	6	PseudoSloan	0	0	0	0	0	pseudowords_PseudoSloan_21.mat	21	pseudowords_PseudoSloan_12.mat	12	pseudowords_PseudoSloan_47.mat	47	pseudowords_PseudoSloan_69.mat	69	3	PseudoSloan	70.6830583480005	71.3830557929996	71.6831346440013	72.3831120430004	72.6831354220012	73.3831439000005	73.683183434001	74.3831272839998	70.5842872280009	74.5674988419996	n/a	1	1	7	74.3839	0	n/a	n/a	n/a	oneback
74.5833886809996	4	objects2	12	0.47341	1	17	1	12	objects2	1	4	3	1	3	objects2_89.mat	89	objects2_1.mat	1	objects2_1.mat	1	objects2_50.mat	50	0	n/a	74.6830832989999	75.3831603520011	75.6831027300013	76.3831360090007	76.6831498880001	77.3831607459997	77.6831075520004	78.3831033309998	74.5833886809996	78.5674328550012	77.1566	1	1	8	78.3838	0	3	n/a	n/a	oneback
78.5834266300008	4	femaleFaces	10	n/a	1	18	1	10	femaleFaces	1	2	5	0	0	femaleFaces_43.mat	43	femaleFaces_14.mat	14	femaleFaces_49.mat	49	femaleFaces_79.mat	79	0	n/a	78.6830631310004	79.383086238	79.6832267110003	80.3831493390007	80.6831114060005	81.3830631140008	81.6831172519996	82.3832269000013	78.5834266300008	82.5674280100011	n/a	1	1	8	82.384	0	n/a	n/a	n/a	oneback
82.5831086079997	4	femaleFaces	10	n/a	1	19	1	10	femaleFaces	0	0	0	0	0	femaleFaces_51.mat	51	femaleFaces_67.mat	67	femaleFaces_13.mat	13	femaleFaces_83.mat	83	0	n/a	82.6830716220011	83.3830736500004	83.6831307840002	84.3831345859999	84.6831129279999	85.3831154560012	85.6830794979996	86.3830630620014	82.5831086079997	86.5674577040008	n/a	1	1	8	86.3838	0	n/a	n/a	n/a	oneback
86.583466469001	4	objects2	12	n/a	1	20	1	12	objects2	0	0	0	0	0	objects2_52.mat	52	objects2_75.mat	75	objects2_85.mat	85	objects2_20.mat	20	0	n/a	86.6831457500011	87.3831298000005	87.683117812001	88.3831189970006	88.6831837660011	89.3831853419997	89.6830913000013	90.383056476001	86.583466469001	90.5673409200008	n/a	1	1	8	90.3838	0	n/a	n/a	n/a	oneback
90.583473869001	4	maleFaces	9	n/a	1	21	1	9	maleFaces	1	3	3	0	0	maleFaces_66.mat	66	maleFaces_34.mat	34	maleFaces_92.mat	92	maleFaces_29.mat	29	0	n/a	90.6831030730009	91.3831358770003	91.6831187450007	92.3830928780008	92.6830606840012	93.3831258179998	93.6830860950013	94.3830927090003	90.583473869001	94.5672738040012	n/a	1	1	8	94.3839	0	n/a	n/a	n/a	oneback
