onset	trial_type	trial_type_index	response_time	runNum	trialNum	task	categoryI	category	fixColorChange	fixColorChangeStimNum	fixColorChangeIncrement	stimRepeat	repeatStimNum	stim1File	stim1Index	stim2File	stim2Index	stim3File	stim3Index	stim4File	stim4Index	fontI	font	duration	tstimulus1Ons	tISI1Ons	tstimulus2Ons	tISI2Ons	tstimulus3Ons	tISI3Ons	tstimulus4Ons	tISI4Ons	tTrialStart	tTrialEnd	tRes	fixBreak	trialDone	nFixBreakSegs	tFixBreak	userQuit	chosenRes	didRecalib	quitDuringRecalib	taskName
10.657968331001	consonants	4	0.384513728000456	1	1	1	4	consonants	0	0	0	1	3	consonants_Courier New_58.mat	58	consonants_Courier New_54.mat	54	consonants_Courier New_54.mat	54	consonants_Courier New_39.mat	39	1	Courier New	4	10.6831240580013	11.3831544410004	11.6831785440008	12.3831731150003	12.6831715570006	13.3831728590012	13.6831348420001	14.383144337	10.657968331001	14.571555075001	13.0676852850011	0	1	0	NaN	0	3	NaN	NaN	oneback
14.6028128110011	consonants	4	NaN	1	2	1	4	consonants	1	3	1	0	0	consonants_Courier New_22.mat	22	consonants_Courier New_93.mat	93	consonants_Courier New_4.mat	4	consonants_Courier New_64.mat	64	1	Courier New	4	14.6831355840004	15.3831179440003	15.6830679350005	16.383055757	16.6831207670002	17.383093755001	17.6831293450014	18.3831573099997	14.6028128110011	18.5681295989998	16.383771529001	1	1	1	16.3174526599996	0	3	NaN	NaN	oneback
18.5869830440006	objects1	11	NaN	1	3	1	11	objects1	0	0	0	0	0	objects1_47.mat	47	objects1_35.mat	35	objects1_51.mat	51	objects1_59.mat	59	0		4	18.6831469050012	19.3831322940005	19.6831783730013	20.3831376380003	20.6831550870011	21.3831463820006	21.683125122001	22.3831459350004	18.5869830440006	22.5678409440006	NaN	0	1	0	NaN	0	NaN	NaN	NaN	oneback
22.5867053559996	PseudoSloanFovea	8	NaN	1	4	1	8	PseudoSloanFovea	1	3	1	1	4	lowFreqWordsFoveaSloan_PseudoSloan_17.mat	17	lowFreqWordsFoveaSloan_PseudoSloan_41.mat	41	lowFreqWordsFoveaSloan_PseudoSloan_44.mat	44	lowFreqWordsFoveaSloan_PseudoSloan_44.mat	44	3	PseudoSloan	4	22.6831339359996	23.3831378020004	23.683119837	24.3831199619999	24.6831318830009	25.3831499309999	25.6831416929999	26.3831400620002	22.5867053559996	26.5680146690011	25.6836856050013	1	1	2	23.3839640340011	0	3	NaN	NaN	oneback
26.5899716719996	highFreqWords	1	0.45252331499978	1	5	1	1	highFreqWords	0	0	0	1	2	highFreqWords_Sloan_58.mat	58	highFreqWords_Sloan_58.mat	58	highFreqWords_Sloan_86.mat	86	highFreqWords_Sloan_1.mat	1	2	Sloan	4	26.6831338650009	27.3831344110004	27.6831308180008	28.3831469600009	28.6831450520003	29.3831462760008	29.6830675809997	30.3831445420001	26.5899716719996	30.5712715170012	28.1356541330006	1	1	1	28.0423926020012	0	3	NaN	NaN	oneback
30.603742878	objects1	11	0.503472596001302	1	6	1	11	objects1	0	0	0	1	3	objects1_67.mat	67	objects1_17.mat	17	objects1_17.mat	17	objects1_50.mat	50	0		4	30.6831333290011	31.3831727650013	31.6830797450002	32.3831060760003	32.68312711	33.3831582270013	33.6831791700006	34.3831378289997	30.603742878	34.5680118100008	33.1865997060013	1	1	6	34.3839545270002	0	3	NaN	NaN	oneback
34.583351360001	consonants	4	0.700456545000634	1	7	1	4	consonants	0	0	0	1	2	consonants_Courier New_71.mat	71	consonants_Courier New_71.mat	71	consonants_Courier New_86.mat	86	consonants_Courier New_56.mat	56	1	Courier New	4	34.6831457340013	35.3831364440011	35.6831355249997	36.3831288740002	36.6831308279998	37.3831478840002	37.683120267	38.3831341000005	34.583351360001	38.5675412990004	36.3835920700003	1	1	6	38.3839305390011	0	3	NaN	NaN	oneback
38.5838161990014	pseudowords	3	NaN	1	8	1	3	pseudowords	0	0	0	0	0	pseudowords_Sloan_5.mat	5	pseudowords_Sloan_55.mat	55	pseudowords_Sloan_32.mat	32	pseudowords_Sloan_61.mat	61	2	Sloan	4	38.6831520160013	39.3831321230009	39.6831445790012	40.3831454370011	40.683140657	41.383138303001	41.6830687190013	42.3831088320003	38.5838161990014	42.5675550169999	NaN	1	1	8	42.383885751	0	NaN	NaN	NaN	oneback
42.5828328549997	blank	13	NaN	1	9	1	13	blank	0	0	0	0	0		0		0		0		0	0		4	42.6831464580009	43.3831480530007	43.6831478069998	44.3831007709996	44.6831194509996	45.3831348719996	45.6831487470008	46.3830998890007	42.5828328549997	46.5676398420001	NaN	1	1	3	44.9342570010012	0	NaN	NaN	NaN	oneback
46.5835277400001	PseudoSloanFovea	8	NaN	1	10	1	8	PseudoSloanFovea	0	0	0	0	0	lowFreqWordsFoveaSloan_PseudoSloan_78.mat	78	lowFreqWordsFoveaSloan_PseudoSloan_19.mat	19	lowFreqWordsFoveaSloan_PseudoSloan_57.mat	57	lowFreqWordsFoveaSloan_PseudoSloan_90.mat	90	3	PseudoSloan	4	46.6831046070001	47.3832080640004	47.6830672120013	48.3831379920011	48.683064361001	49.3831436270011	49.6831298340003	50.3831665060006	46.5835277400001	50.5675864309997	49.3841748590003	0	1	0	NaN	0	3	NaN	NaN	oneback
