onset	duration	trial_type	taskName	stimulusCategory	response_time	runNum	blockNum	blockTrial	trialNum	task	stimulusType	locationI	categoryI	sizeCondI	fixTargPres	whichStair	wordIndex	stringLength	string_1	string_2	string_3	string_4	stringFreqBin	stringFreq	ELP_FreqHAL	stringOrthN	ELP_MeanRT	stringCategory	gapLetterI	eccentricity	sizeSpacingCond	xHeightDeg	spacingCondition	fontSizeI	fontSizePoints	fontSpacingDeg	fixationTargColr	tstimulusOns	tresponseOns	tTrialStart	tRes	fixBreak	trialDone	nFixBreakSegs	tFixBreak	userQuit	chosenRes	responseTimeout	respCorrect	didRecalib	quitDuringRecalib	tFeedback	tTrialEnd	year	month	day	runNumber	RT	edfMatchesMat	edfTStart	edfTFixOn	edfTStimOn	edfTStimOff	edfTRespInterval	edfFixBreak	edfTFixBreak	onlineFixBreak	onlineFixBreakInBlink	propBadSamples	horizGazeSD	vertGazeSD	timeOfFirstDevRelStimOns	timeOfMaxDevRelStimOns	maxEyeDev	eyeDevAngle	nBlinksInFixtnInterval	nBlinksInPostStimInterval	medianITIGazeX	medianITIGazeY	meanITIGazeX	meanITIGazeY	medGazeXDuringStim	medGazeYDuringStim	offlineFixBreak	blinkDuringFixBreak	lookedAtOtherStimLoc	breakPosX	breakPosY	correctedBreakPosX	correctedBreakPosY	lookedAtOtherLoc_PostStim	breakPosX_postStim	breakPosY_postStim	correctedBreakPosX_postStim	correctedBreakPosY_postStim	postStimBreakTStart	nPostStimSaccs	postStimSac1_endX	postStimSac1_endY	postStimSac1_dx	postStimSac1_RT	postStimSac2_endX	postStimSac2_endY	postStimSac2_dx	postStimSac2_RT	hasEDFFile
10.6800784820007	0.149995258199997	0	AttndStim	shapes	0.639759027000764	6	1	1	1	1	2	6	1	1	0	2	14	4	2	2	1	2		0	0	0	0	pseudo	2	0	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	0.75	10.6800784820007	10.8300440610001	10.6323555360013	11.3198375090014	1	1	1	10.6825932660013	0	1	0	1	0	0	NaN	14.5151722400005	2020	12	3	6	639.759027000764	1	85761779	NaN	85761827	85761977	85761977	1	85761829	1	NaN	0	18.8640697141486	7.01768787876058	NaN	37	0.699470513324368	43.8465495488947	0	0	-0.99895662102604	2.45590664305405	-0.956282477442342	2.47937603919477	-0.760003542242403	2.54551404759792	0	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
14.6800849219999	0.149995258199997	1.5	AttndStim	shapes	0.59487517100024	6	1	2	2	1	2	7	2	1	1	1	2	4	1	1	1	2		0	0	0	0	real	2	1.5	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	1	14.6800849219999	14.8300733220003	14.5517045840006	15.2749600930001	0	1	0	NaN	0	2	0	1	0	0	NaN	18.5144014670004	2020	12	3	6	594.87517100024	1	85765699	NaN	85765827	85765977	85765977	0	NaN	0	NaN	0	22.2538194720691	24.5622983976481	NaN	113	0.938162311172829	-25.5679151897432	0	0	-0.63444254945563	1.9791067497404	-0.64354157294172	1.95780010021553	-0.600148357593164	1.75176944561986	0	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	1	0.909349216482176	-0.758897277988774	-0.0243378135798154	254	NaN	NaN	NaN	NaN	1
18.6800092600006	0.149995258199997	4.5	AttndStim	shapes	0.739801924000858	6	1	3	3	1	2	9	2	1	1	1	10	4	2	1	2	1		0	0	0	0	real	1	4.5	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	0.75	18.6800092600006	18.8300886920006	18.5386050630004	19.4198111840014	1	1	1	18.6818329260004	0	2	0	1	0	0	NaN	22.5147860140005	2020	12	3	6	739.801924000858	1	85769686	NaN	85769828	85769978	85769978	1	85769829	1	NaN	0	38.3208377103157	37.9195671448191	NaN	121	0.679643417808219	-9.46232220802558	0	0	-1.50562564918764	2.85139611372604	-1.41685900547653	2.82291534051639	-0.632230020948375	2.05931090812843	0	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
22.6800747400011	0.149995258199997	-4.5	AttndStim	shapes	0.596921955999278	6	1	4	4	1	2	3	2	1	0	2	2	4	1	1	1	2		0	0	0	0	real	1	-4.5	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	1	22.6800747400011	22.8300852810007	22.5343899230011	23.2769966960004	0	1	0	NaN	0	2	0	1	0	0	NaN	26.5142202080006	2020	12	3	6	596.921955999278	1	85773682	NaN	85773827	85773977	85773977	0	NaN	0	NaN	0	32.2707594394159	79.4076782463753	NaN	31	1.10149704570864	-70.4003673129771	0	0	-0.500031442639835	0.0597382696959098	-0.29011780051393	-0.0192268727280538	-0.744515842691611	0.989553374870203	0	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
26.6800783060007	0.149995258199997	4.5	AttndStim	shapes	0.577768904999175	6	1	5	5	1	2	9	1	1	0	2	12	4	1	2	2	2		0	0	0	0	pseudo	1	4.5	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	1	26.6800783060007	26.8300903400013	26.5409473360014	27.2578472109999	1	1	1	26.6804146850009	0	2	0	0	0	0	NaN	30.5158347460001	2020	12	3	6	577.768904999175	1	85777689	NaN	85777827	85777977	85777977	1	85777827	1	NaN	0	17.6222499603319	27.2888756172644	NaN	69	1.76226645582393	-94.9697407281103	0	0	-1.35462057856743	1.03767586990302	-1.29399729746861	0.925257296449346	-1.19034033690368	0.284863045309197	0	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
30.6800956710013	0.149995258199997	-4.5	AttndStim	shapes	0.711035588999948	6	1	6	6	1	2	3	1	1	1	1	12	4	1	2	2	2		0	0	0	0	pseudo	1	-4.5	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	0.75	30.6800956710013	30.8300717080001	30.5506740830006	31.3911312600012	1	1	1	30.6806133670016	0	2	0	0	0	0	NaN	34.5140852990007	2020	12	3	6	711.035588999948	1	85781698	NaN	85781827	85781977	85781977	1	85781828	1	NaN	1	NaN	NaN	1	1	44.1941738241592	45	1	NaN	NaN	NaN	NaN	NaN	30.251043378974	33.2291067497404	1	1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
42.6800977780003	0.149995258199997	-4.5	AttndStim	letters	0.739863384000273	6	2	1	7	1	1	3	2	1	0	2	198	4	kind				high	409.85	131849	8	582.273	real	1	-4.5	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	0.880111736793393	42.6800977780003	42.8300175340009	42.5471162360009	43.4199611620006	1	1	1	42.6807919080002	0	2	0	1	0	0	NaN	46.5141001810007	2020	12	3	6	739.863384000273	1	85793694	NaN	85793827	85793977	85793977	1	85793828	1	NaN	0.0942857142857143	NaN	NaN	NaN	29	1.03987957179632	148.79581376645	2	1	-0.440846305070738	-1.13060206720777	-0.521728833048254	-1.12307738299205	-0.856801664434848	-0.795403998358497	0	0	0	NaN	NaN	NaN	NaN	1	-2.53057948017394	-0.237293682403195	NaN	NaN	35	3	-2.28664821224898	-0.357323353921828	-0.381661167501643	196	-1.9591939931751	0.483437478835415	0.204658886921171	236	1
46.6800341390008	0.149995258199997	-4.5	AttndStim	letters	0.705842793000556	6	2	2	8	1	1	3	1	1	0	1	68	4	mely				0	0	NaN	2	NaN	pseudo	1	-4.5	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	0.660083802595045	46.6800341390008	46.8300942390015	46.5321543509999	47.3858769320013	0	1	0	NaN	0	1	0	1	0	0	NaN	50.5148929960014	2020	12	3	6	705.842793000556	1	85797679	NaN	85797827	85797977	85797977	0	NaN	0	NaN	0	25.782264239499	23.3114577102405	NaN	33	1.83089441127755	89.6884248141643	0	0	-0.992319035504272	0.86952370335157	-0.851309062415586	0.880536563996436	-0.268269081504778	0.607892207368559	0	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
50.6800893740001	0.149995258199997	-1.5	AttndStim	letters	0.638817410001138	6	2	3	9	1	1	5	1	1	0	1	126	4	wete				0	0	NaN	3	NaN	pseudo	1	-1.5	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	0.774596669241483	50.6800893740001	50.83000464	50.5326415790005	51.3189067840012	1	1	1	50.6805279370001	0	1	0	1	0	0	NaN	54.5142516630003	2020	12	3	6	638.817410001138	1	85801680	NaN	85801827	85801977	85801977	1	85801828	1	NaN	0	15.1884987539968	33.2996421046223	NaN	29	1.79603798778451	-65.4713443787068	0	0	0.436421248056227	-3.06379885042261	0.402685719641842	-3.04924594416614	0.27269413851929	-2.44373773626415	0	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
54.6800185450011	0.149995258199997	-6	AttndStim	letters	0.596982295999624	6	2	4	10	1	1	2	1	1	1	1	106	4	frem				0	0	NaN	3	NaN	pseudo	1	-6	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	0.681731619880499	54.6800185450011	54.8301070100006	54.532802062	55.2770008410007	1	1	1	54.6802961940011	0	1	0	1	0	0	NaN	58.5140567730014	2020	12	3	6	596.982295999624	1	85805680	NaN	85805827	85805977	85805977	1	85805827	1	NaN	0	25.7364122037394	9.95799621492149	1	94	1.80617993181245	-18.4238514417877	0	0	0.880033213761036	-1.48737228900278	0.899774499367026	-1.47310148013098	1.10294546086707	-1.62012399943813	1	0	1	1.12064568892511	-1.60740196052141	1.53328225552834	-0.521050463458764	0	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
