onset	duration	trial_type	taskName	stimulusCategory	response_time	runNum	blockNum	blockTrial	trialNum	task	stimulusType	locationI	categoryI	sizeCondI	fixTargPres	whichStair	wordIndex	stringLength	string_1	string_2	string_3	string_4	stringFreqBin	stringFreq	ELP_FreqHAL	stringOrthN	ELP_MeanRT	stringCategory	gapLetterI	eccentricity	sizeSpacingCond	xHeightDeg	spacingCondition	fontSizeI	fontSizePoints	fontSpacingDeg	fixationTargColr	tstimulusOns	tresponseOns	tTrialStart	tRes	fixBreak	trialDone	nFixBreakSegs	tFixBreak	userQuit	chosenRes	responseTimeout	respCorrect	didRecalib	quitDuringRecalib	tFeedback	tTrialEnd
10.6820396769326	0.149985477165319	-1.5	AttndStim	letters	1.2465	4	1	1	1	1	1	5	2	1	0	2	214	4	able	n/a	n/a	n/a	high	318.35	176528	3	623.303	real	1	-1.5	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	0.75	10.6820396769326	10.831927738036	10.613330981927	11.9285	0	1	0	n/a	0	2	0	1	0	0	n/a	14.5162497180281
14.6814844489563	0.149985477165319	-4.5	AttndStim	letters	0.98054	4	1	2	2	1	1	3	1	1	1	2	30	4	muro	n/a	n/a	n/a	0	0	n/a	1	n/a	pseudo	1	-4.5	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	1	14.6814844489563	14.8314586390043	14.5480877929367	15.662	1	1	1	14.6825	0	1	0	1	0	0	n/a	18.5152828849386
18.6810576199787	0.149985477165319	-4.5	AttndStim	letters	0.74292	4	1	3	3	1	1	3	1	1	0	1	4	4	futh	n/a	n/a	n/a	0	0	n/a	0	n/a	pseudo	1	-4.5	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	1	18.6810576199787	18.8310088219587	18.5386631740257	19.424	1	1	1	18.7788	0	1	0	1	0	0	n/a	22.5152016129578
22.6806255669799	0.149985477165319	6	AttndStim	letters	0.90457	4	1	4	4	1	1	10	1	1	0	2	122	4	tith	n/a	n/a	n/a	0	0	n/a	3	n/a	pseudo	1	6	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	1	22.6806255669799	22.8305687709944	22.5355059580179	23.5852	0	1	0	n/a	0	1	0	1	0	0	n/a	26.5144121369813
26.6801358700031	0.149985477165319	-6	AttndStim	letters	2.146	4	1	5	5	1	1	2	2	1	0	1	165	4	away	n/a	n/a	n/a	high	688.21	150815	2	605.5	real	1	-6	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	1	26.6801358700031	26.8301057110075	26.539375641034	28.8261	1	1	1	26.6805	0	2	0	1	0	0	n/a	30.5154423370259
30.6797378510237	0.149985477165319	-9	AttndStim	letters	0.83558	4	1	6	6	1	1	1	1	1	0	2	89	4	vith	n/a	n/a	n/a	0	0	n/a	2	n/a	pseudo	1	-9	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	0.880111736793393	30.6797378510237	30.8296874259831	30.5459718729835	31.5153	1	1	1	30.68	0	1	0	1	0	0	n/a	34.5135383140296
38.6787542089587	0.149985477165319	3	AttndStim	letters	0.92056	4	2	1	7	1	1	8	1	1	0	1	10	4	inom	n/a	n/a	n/a	0	0	n/a	0	n/a	pseudo	1	3	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	0.774596669241483	38.6787542089587	38.8287351180334	38.5438952490222	39.5993	1	1	1	38.6791	0	1	0	1	0	0	n/a	42.5124891819432
42.6782707819948	0.149985477165319	3	AttndStim	letters	0.92395	4	2	2	8	1	1	8	1	1	1	2	105	4	frar	n/a	n/a	n/a	0	0	n/a	3	n/a	pseudo	1	3	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	0.75	42.6782707819948	42.8284031279618	42.5307839449961	43.6022	1	1	1	42.7572	0	1	0	1	0	0	n/a	46.5122814319329
46.6778390510008	0.149985477165319	4.5	AttndStim	letters	n/a	4	2	3	9	1	1	9	2	1	1	1	210	4	best	n/a	n/a	n/a	high	345.77	269708	15	540.441	real	1	4.5	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	0.660083802595045	46.6778390510008	46.8277826689882	46.5305364360102	n/a	1	1	1	46.678	0	n/a	1	n/a	0	0	n/a	50.5114166119602
50.6773645150242	0.149985477165319	6	AttndStim	letters	0.70867	4	2	4	10	1	1	10	1	1	1	2	5	4	inen	n/a	n/a	n/a	0	0	n/a	0	n/a	pseudo	1	6	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	0.681731619880499	50.6773645150242	50.8273222020362	50.5317229640204	51.386	1	1	1	50.6776	0	1	0	1	0	0	n/a	54.5110365379369
54.6768782929284	0.149985477165319	3	AttndStim	letters	0.59801	4	2	5	11	1	1	8	2	1	0	1	234	4	land	n/a	n/a	n/a	high	260.46	75075	12	594.152	real	1	3	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	0.6	54.6768782929284	54.8268966230098	54.5290774099994	55.2749	1	1	1	54.6771	0	2	0	1	0	0	n/a	58.5103411839809
