onset	trial_type	trial_type_index	response_time	runNum	trialNum	task	categoryI	category	fixColorChange	fixColorChangeStimNum	fixColorChangeIncrement	stimRepeat	repeatStimNum	baseFont	stim1File	stim1Index	stim2File	stim2Index	stim3File	stim3Index	stim4File	stim4Index	duration	tstimulus1Ons	tISI1Ons	tstimulus2Ons	tISI2Ons	tstimulus3Ons	tISI3Ons	tstimulus4Ons	tISI4Ons	tTrialStart	tTrialEnd	tRes	fixBreak	trialDone	nFixBreakSegs	tFixBreak	userQuit	chosenRes	didRecalib	quitDuringRecalib	taskName
15.3902855389997	pseudowords	3	NaN	3	1	1	3	pseudowords	1	3	6	1	2	0	pseudowords_Courier New_47.mat	47	pseudowords_Courier New_47.mat	47	pseudowords_Courier New_64.mat	64	pseudowords_Courier New_61.mat	61	4	15.4159950069998	16.1157632059999	16.41604495	17.11575309	17.4160125159997	18.1152221809998	18.4156150859999	19.115220274	15.3902855389997	19.3072660329999	NaN	1	1	8	19.1278735629999	0	NaN	NaN	NaN	oneback
19.3626206529998	objects2	10	NaN	3	2	1	10	objects2	1	4	4	0	0	0	objects2_26.mat	26	objects2_2.mat	2	objects2_72.mat	72	objects2_52.mat	52	4	19.3993900169999	20.0988149529999	20.3995022029999	21.098161379	21.397799628	22.098735473	22.3991207409999	23.0980557079997	19.3626206529998	23.2898817139999	NaN	1	1	8	23.1105527999998	0	NaN	NaN	NaN	oneback
23.3203680470001	lowFreqWords	2	NaN	3	3	1	2	lowFreqWords	0	0	0	0	0	0	lowFreqWords_Courier New_19.mat	19	lowFreqWords_Courier New_39.mat	39	lowFreqWords_Courier New_57.mat	57	lowFreqWords_Courier New_53.mat	53	4	23.39847831	24.0982534169998	24.3970666350001	25.0983906860001	25.3981371049999	26.0984228299999	26.398208222	27.098326667	23.3203680470001	27.2858676699998	NaN	1	1	8	27.1113293159997	0	NaN	NaN	NaN	oneback
27.3170843570001	consonants	4	NaN	3	4	1	4	consonants	0	0	0	0	0	0	consonants_Courier New_45.mat	45	consonants_Courier New_54.mat	54	consonants_Courier New_34.mat	34	consonants_Courier New_96.mat	96	4	27.3979033840001	28.0977883149999	28.3974621419998	29.097776094	29.3969127169999	30.0979092919997	30.3964928559999	31.0976207979998	27.3170843570001	31.2888589109998	NaN	1	1	8	31.1105478750001	0	NaN	NaN	NaN	oneback
31.3234855199998	femaleFaces	8	NaN	3	5	1	8	femaleFaces	1	4	6	0	0	0	femaleFaces_29.mat	29	femaleFaces_46.mat	46	femaleFaces_82.mat	82	femaleFaces_31.mat	31	4	31.3984884389997	32.0976350589999	32.398413808	33.0970183330001	33.3962453459999	34.0972258249999	34.3982156940001	35.097041428	31.3234855199998	35.2978020139999	NaN	1	1	8	35.1095855670001	0	NaN	NaN	NaN	oneback
35.3432458869997	objects2	10	NaN	3	6	1	10	objects2	0	0	0	0	0	0	objects2_83.mat	83	objects2_55.mat	55	objects2_44.mat	44	objects2_56.mat	56	4	35.3981091569999	36.0973666209998	36.3975061299998	37.0971571649998	37.3975053300001	38.096638603	38.3970272900001	39.0967182449999	35.3432458869997	39.2870421299999	NaN	1	1	8	39.1092459289998	0	NaN	NaN	NaN	oneback
39.3160457069998	lowFreqWords	2	NaN	3	7	1	2	lowFreqWords	0	0	0	0	0	0	lowFreqWords_Sloan_31.mat	31	lowFreqWords_Sloan_40.mat	40	lowFreqWords_Sloan_30.mat	30	lowFreqWords_Sloan_77.mat	77	4	39.3967801399999	40.0966739279997	40.3965825219998	41.0964865249998	41.4132562549999	42.113276093	42.412947069	43.11289906	39.3160457069998	43.3024188449999	NaN	1	1	8	43.1255379720001	0	NaN	NaN	NaN	oneback
43.33093564	objects2	10	NaN	3	8	1	10	objects2	1	3	5	0	0	0	objects2_82.mat	82	objects2_62.mat	62	objects2_42.mat	42	objects2_25.mat	25	4	43.396605891	44.096179223	44.3968006800001	45.0950624960001	45.3965783959998	46.0959740620001	46.3964971629998	47.0961006759999	43.33093564	47.2870008649998	NaN	1	1	8	47.110576908	0	NaN	NaN	NaN	oneback
47.3155189670001	femaleFaces	8	NaN	3	9	1	8	femaleFaces	0	0	0	1	3	0	femaleFaces_45.mat	45	femaleFaces_23.mat	23	femaleFaces_23.mat	23	femaleFaces_83.mat	83	4	47.397072965	48.0956197339997	48.3963315440001	49.0956561889998	49.3961680699999	50.0957413699998	50.3962943619999	51.0958401109997	47.3155189670001	51.283126243	NaN	1	1	8	51.1096638099998	0	NaN	NaN	NaN	oneback
51.3116895919998	PseudoCourier	6	NaN	3	10	1	6	PseudoCourier	0	0	0	0	0	0	consonants_BACS2_37.mat	37	consonants_BACS2_28.mat	28	consonants_BACS2_19.mat	19	consonants_BACS2_61.mat	61	4	51.3955939049997	52.0954608269999	52.4121215499999	53.1117090399998	53.411538202	54.1117983419999	54.4115082170001	55.1118370639997	51.3116895919998	55.3017890159999	NaN	1	1	8	55.1260055429998	0	NaN	NaN	NaN	oneback
