onset	trial_type	trial_type_index	response_time	runNum	trialNum	task	categoryI	category	fixColorChange	fixColorChangeStimNum	fixColorChangeIncrement	stimRepeat	repeatStimNum	stim1File	stim1Index	stim2File	stim2Index	stim3File	stim3Index	stim4File	stim4Index	fontI	font	duration	tstimulus1Ons	tISI1Ons	tstimulus2Ons	tISI2Ons	tstimulus3Ons	tISI3Ons	tstimulus4Ons	tISI4Ons	tTrialStart	tTrialEnd	tRes	fixBreak	trialDone	nFixBreakSegs	tFixBreak	userQuit	chosenRes	didRecalib	quitDuringRecalib	taskName
10.649252098985	femaleFaces	10	NaN	3	1	1	10	femaleFaces	0	0	0	0	0	femaleFaces_23.mat	23	femaleFaces_61.mat	61	femaleFaces_58.mat	58	femaleFaces_10.mat	10	0		4	10.6819355640328	11.3818706730381	11.6818184980657	12.3817298409995	12.6817158530466	13.3816272970289	13.6815764360363	14.3815067460528	10.649252098985	14.5680274560582	NaN	1	1	8	14.3821471669944	0	NaN	NaN	NaN	oneback
14.6067798510194	consonants	4	NaN	3	2	1	4	consonants	0	0	0	0	0	consonants_Sloan_21.mat	21	consonants_Sloan_22.mat	22	consonants_Sloan_79.mat	79	consonants_Sloan_92.mat	92	2	Sloan	4	14.6814930150285	15.3814046790358	15.6814256730722	16.3812777149724	16.6812490910525	17.3811704710824	17.6812608260661	18.381104093045	14.6067798510194	18.5659699799726	NaN	1	1	8	18.3818832250545	0	NaN	NaN	NaN	oneback
18.5856544789858	pseudowords	3	NaN	3	3	1	3	pseudowords	0	0	0	0	0	pseudowords_Sloan_36.mat	36	pseudowords_Sloan_23.mat	23	pseudowords_Sloan_90.mat	90	pseudowords_Sloan_8.mat	8	2	Sloan	4	18.6809890270233	19.3809265560703	19.6808987670811	20.3808092160616	20.6807737880154	21.3808961090399	21.6806498860242	22.3806003279751	18.5856544789858	22.5650383390021	NaN	1	1	8	22.3812176630599	0	NaN	NaN	NaN	oneback
22.5842404629802	femaleFaces	10	0.700609549065121	3	4	1	10	femaleFaces	0	0	0	1	2	femaleFaces_36.mat	36	femaleFaces_36.mat	36	femaleFaces_21.mat	21	femaleFaces_46.mat	46	0		4	22.6806167380419	23.3804635440465	23.6804327609716	24.3803746190388	24.6803302509943	25.3802350329934	25.6802605669945	26.3802541970508	22.5842404629802	26.5649202750064	24.3810423100367	1	1	8	26.3809019330656	0	2	NaN	NaN	oneback
26.5876475190744	blank	13	NaN	3	5	1	13	blank	0	0	0	0	0		0		0		0		0	0		4	26.680077024037	27.3800131420139	27.6799705669982	28.3798968649935	28.6799102650257	29.3797752750106	29.6797762119677	30.3796642579837	26.5876475190744	30.5666698670248	NaN	1	1	8	30.3802924860502	0	NaN	NaN	NaN	oneback
30.5984667490702	PseudoCourier	7	NaN	3	6	1	7	PseudoCourier	1	2	5	0	0	consonants_BACS2_87.mat	87	consonants_BACS2_85.mat	85	consonants_BACS2_59.mat	59	consonants_BACS2_69.mat	69	4	BACS2	4	30.679437134997	31.3795430160826	31.679517133045	32.379426717991	32.6794124330627	33.3793146869866	33.6792928860523	34.379203696968	30.5984667490702	34.5636969300685	NaN	1	1	8	34.3798279720359	0	NaN	NaN	NaN	oneback
34.581447331002	consonants	4	NaN	3	7	1	4	consonants	0	0	0	0	0	consonants_Sloan_7.mat	7	consonants_Sloan_55.mat	55	consonants_Sloan_81.mat	81	consonants_Sloan_5.mat	5	2	Sloan	4	34.6791027290747	35.3790858980501	35.679074174026	36.3790896150749	36.678936741082	37.3788531110622	37.6788235440617	38.378753441968	34.581447331002	38.5632066670805	NaN	1	1	8	38.3794324409682	0	NaN	NaN	NaN	oneback
38.5809522570344	PseudoSloanFovea	8	0.872039082925767	3	8	1	8	PseudoSloanFovea	0	0	0	1	4	lowFreqWordsFoveaSloan_PseudoSloan_94.mat	94	lowFreqWordsFoveaSloan_PseudoSloan_17.mat	17	lowFreqWordsFoveaSloan_PseudoSloan_10.mat	10	lowFreqWordsFoveaSloan_PseudoSloan_10.mat	10	3	PseudoSloan	4	38.6955212170724	39.3954619009746	39.6952825679909	40.395167486975	40.695153007051	41.3950569160515	41.6950625310419	42.3949827940669	38.5809522570344	42.5793058300624	42.5671016139677	1	1	8	42.3956619889941	0	2	NaN	NaN	oneback
42.5947734670481	objects1	11	NaN	3	9	1	11	objects1	0	0	0	0	0	objects1_11.mat	11	objects1_40.mat	40	objects1_12.mat	12	objects1_84.mat	84	0		4	42.6949456779985	43.3948298210744	43.6947966669686	44.3947236649692	44.6946809149813	45.3945923780557	45.694646819029	46.3945728780236	42.5947734670481	46.5786497039953	42.6954215680016	1	1	8	46.3954689750681	0	2	NaN	NaN	oneback
46.5942187809851	blank	13	NaN	3	10	1	13	blank	0	0	0	0	0		0		0		0		0	0		4	46.6944473959738	47.394365050015	47.6943394989939	48.3942565320758	48.6943619920639	49.3941971380264	49.6940958660562	50.3940284310374	46.5942187809851	50.5780710630352	NaN	1	1	8	50.3946420560824	0	NaN	NaN	NaN	oneback
50.5940327360295	consonants	4	NaN	3	11	1	4	consonants	0	0	0	0	0	consonants_Courier New_64.mat	64	consonants_Courier New_19.mat	19	consonants_Courier New_94.mat	94	consonants_Courier New_29.mat	29	1	Courier New	4	50.6939697110793	51.3939516539685	51.6939741600072	52.3938194160582	52.6938501549885	53.3936749669956	53.6936486490304	54.3935923770769	50.5940327360295	54.5778215429746	NaN	1	1	8	54.3942991320509	0	NaN	NaN	NaN	oneback
54.5941176640335	PseudoSloan	6	NaN	3	12	1	6	PseudoSloan	1	4	4	1	2	lowFreqWords_PseudoSloan_66.mat	66	lowFreqWords_PseudoSloan_66.mat	66	lowFreqWords_PseudoSloan_71.mat	71	lowFreqWords_PseudoSloan_39.mat	39	3	PseudoSloan	4	54.6935094400542	55.3934480430325	55.693388808053	56.3933519730344	56.6932788760168	57.3932254039682	57.6931700580753	58.3931103360374	54.5941176640335	58.5773466940736	NaN	1	1	8	58.3937171930447	0	NaN	NaN	NaN	oneback
58.594355605077	maleFaces	9	NaN	3	13	1	9	maleFaces	0	0	0	0	0	maleFaces_72.mat	72	maleFaces_54.mat	54	maleFaces_96.mat	96	maleFaces_55.mat	55	0		4	58.693045178079	59.3929833760485	59.6928600070532	60.3929664890748	60.692812042078	61.3927542329766	61.6926378540229	62.3926310200477	58.594355605077	62.5767684130697	NaN	1	1	8	62.3932527450379	0	NaN	NaN	NaN	oneback
62.593392463983	objects1	11	NaN	3	14	1	11	objects1	0	0	0	0	0	objects1_52.mat	52	objects1_33.mat	33	objects1_57.mat	57	objects1_71.mat	71	0		4	62.6926038230304	63.3925275900401	63.6924962369958	64.3925132050645	64.6923684329959	65.3923169879708	65.6923401060048	66.3922745750751	62.593392463983	66.5764188789763	NaN	1	1	8	66.3931093160063	0	NaN	NaN	NaN	oneback
66.5934103990439	PseudoSloan	6	NaN	3	15	1	6	PseudoSloan	1	3	2	0	0	lowFreqWordsFoveaSloan_PseudoSloan_11.mat	11	lowFreqWordsFoveaSloan_PseudoSloan_65.mat	65	lowFreqWordsFoveaSloan_PseudoSloan_67.mat	67	lowFreqWordsFoveaSloan_PseudoSloan_55.mat	55	3	PseudoSloan	4	66.692150139017	67.392062833067	67.6920151860686	68.3920411830768	68.6918974390719	69.3918635529699	69.6919201280689	70.3917555860244	66.5934103990439	70.5758929690346	NaN	1	1	8	70.3924484510208	0	NaN	NaN	NaN	oneback
70.5919148820685	PseudoSloan	6	NaN	3	16	1	6	PseudoSloan	0	0	0	0	0	consonants_PseudoSloan_35.mat	35	consonants_PseudoSloan_54.mat	54	consonants_PseudoSloan_80.mat	80	consonants_PseudoSloan_71.mat	71	3	PseudoSloan	4	70.6916983920382	71.39161943004	71.6915947750676	72.3914812810253	72.6915351300268	73.3914565750165	73.6913793350104	74.3913241369883	70.5919148820685	74.5756034919759	NaN	1	1	8	74.3922618760262	0	NaN	NaN	NaN	oneback
74.5915320210624	PseudoSloanFovea	8	0.831265651038848	3	17	1	8	PseudoSloanFovea	0	0	0	1	4	lowFreqWordsFoveaSloan_PseudoSloan_84.mat	84	lowFreqWordsFoveaSloan_PseudoSloan_43.mat	43	lowFreqWordsFoveaSloan_PseudoSloan_74.mat	74	lowFreqWordsFoveaSloan_PseudoSloan_74.mat	74	3	PseudoSloan	4	74.6912337610265	75.3911660839804	75.6911015979713	76.3910294179805	76.6909786809701	77.3909087170614	77.6908753199968	78.3908331129933	74.5915320210624	78.5751577450428	78.5221409710357	1	1	8	78.3915265740361	0	2	NaN	NaN	oneback
78.5913779829862	objects2	12	0.721257252967916	3	18	1	12	objects2	0	0	0	1	2	objects2_66.mat	66	objects2_66.mat	66	objects2_29.mat	29	objects2_51.mat	51	0		4	78.690761522972	79.3906987149967	79.6906311020721	80.39069238503	80.6905242180219	81.3904617270455	81.6904818060575	82.3903308470035	78.5913779829862	82.5746527210576	80.41188835504	1	1	8	82.3909893049859	0	2	NaN	NaN	oneback
82.591577194049	objects2	12	0.700670838938095	3	19	1	12	objects2	0	0	0	1	2	objects2_76.mat	76	objects2_76.mat	76	objects2_17.mat	17	objects2_96.mat	96	0		4	82.6903079090407	83.390217883978	83.6901748060482	84.3902937920066	84.6901710720267	85.3899857000215	85.6899479400599	86.389876165078	82.591577194049	86.5739561790833	84.3908456449863	1	1	8	86.3905323450454	0	2	NaN	NaN	oneback
86.5908593500499	pseudowords	3	NaN	3	20	1	3	pseudowords	1	3	2	0	0	pseudowords_Courier New_11.mat	11	pseudowords_Courier New_70.mat	70	pseudowords_Courier New_4.mat	4	pseudowords_Courier New_63.mat	63	1	Courier New	4	86.6898273800034	87.3898595930077	87.6897161849774	88.3896445540013	88.6895923119737	89.3895241389982	89.6895198529819	90.3894076109864	86.5908593500499	90.573780850973	NaN	1	1	8	90.3902457610238	0	NaN	NaN	NaN	oneback
90.5900357300416	lowFreqWordsFoveaSloan	5	0.820229473058134	3	21	1	5	lowFreqWordsFoveaSloan	0	0	0	1	4	lowFreqWordsFoveaSloan_Sloan_94.mat	94	lowFreqWordsFoveaSloan_Sloan_17.mat	17	lowFreqWordsFoveaSloan_Sloan_10.mat	10	lowFreqWordsFoveaSloan_Sloan_10.mat	10	2	Sloan	4	90.6893935949774	91.3893529640045	91.689338649041	92.3891796970274	92.6891397710424	93.3890717600007	93.6890390740009	94.3889543269761	90.5900357300416	94.5731450300664	94.509268547059	1	1	8	94.3896272770362	0	2	NaN	NaN	oneback
