onset	duration	trial_type	trial_type_index	response_time	runNum	trialNum	task	categoryI	category	fixColorChange	fixColorChangeStimNum	fixColorChangeIncrement	stimRepeat	repeatStimNum	baseFont	stim1File	stim1Index	stim2File	stim2Index	stim3File	stim3Index	stim4File	stim4Index	tstimulus1Ons	tISI1Ons	tstimulus2Ons	tISI2Ons	tstimulus3Ons	tISI3Ons	tstimulus4Ons	tISI4Ons	tTrialStart	tTrialEnd	tRes	fixBreak	trialDone	nFixBreakSegs	tFixBreak	userQuit	chosenRes	didRecalib	quitDuringRecalib	taskName
15.351279274968	4	consonants	4	1.0043	4	1	2	4	consonants	1	3	5	1	4	0	consonants_Sloan_3.mat	3	consonants_Sloan_33.mat	33	consonants_Sloan_29.mat	29	consonants_Sloan_29.mat	29	15.3818966699764	16.0816110050073	16.3816664029728	17.0816904589883	17.3813884339761	18.0812311499612	18.3812865630025	19.0814814919722	15.351279274968	19.275812915992	18.3857	1	1	6	18.1196609410108	0	2	n/a	n/a	fixation
19.3148525129654	4	blank	11	n/a	4	2	2	11	blank	0	0	0	0	0	0	n/a	0	n/a	0	n/a	0	n/a	0	19.3811800249969	20.0815134929726	20.3813015699852	21.0804402100039	21.3813202260062	22.0809290159959	22.3806113890023	23.0807472930173	19.3148525129654	23.2703426289954	n/a	1	1	7	22.541060981981	0	n/a	n/a	n/a	fixation
23.2884242929867	4	pseudowords	3	n/a	4	3	2	3	pseudowords	0	0	0	1	4	0	pseudowords_Courier New_7.mat	7	pseudowords_Courier New_75.mat	75	pseudowords_Courier New_11.mat	11	pseudowords_Courier New_11.mat	11	23.3808844480081	24.0797472230042	24.3806520070066	25.080505010963	25.3803062119987	26.0793415819644	26.3802848900086	27.0802748340066	23.2884242929867	27.2717916599941	n/a	1	1	6	27.0926509560086	0	n/a	n/a	n/a	fixation
27.2903215889819	4	pseudowords	3	n/a	4	4	2	3	pseudowords	0	0	0	0	0	0	pseudowords_Sloan_82.mat	82	pseudowords_Sloan_95.mat	95	pseudowords_Sloan_80.mat	80	pseudowords_Sloan_84.mat	84	27.3807211429812	28.0798847869737	28.380079458002	29.0799118779832	29.379995958996	30.0789690630045	30.380088586011	31.0802605159697	27.2903215889819	31.2709002560005	n/a	1	1	7	31.0932231739862	0	n/a	n/a	n/a	fixation
31.2923056879663	4	objects2	10	n/a	4	5	2	10	objects2	0	0	0	0	0	0	objects2_51.mat	51	objects2_92.mat	92	objects2_94.mat	94	objects2_37.mat	37	31.3805982219637	32.0782487879624	32.3798577359994	33.078253426007	33.3798089259653	34.0794561679941	34.3798907150049	35.078414966003	31.2923056879663	35.2713394209859	n/a	1	1	5	34.3930040560081	0	n/a	n/a	n/a	fixation
35.3001555550145	4	maleFaces	7	1.0043	4	6	2	7	maleFaces	1	2	5	0	0	0	maleFaces_70.mat	70	maleFaces_77.mat	77	maleFaces_35.mat	35	maleFaces_88.mat	88	35.3972087259754	36.0959953260026	36.3970890319906	37.0956207279814	37.3971042369958	38.0944522260106	38.3965184699628	39.0955410850001	35.3001555550145	39.2855091079837	37.4014	1	1	3	38.4615670170169	0	2	n/a	n/a	fixation
39.3014913579682	4	maleFaces	7	n/a	4	7	2	7	maleFaces	0	0	0	0	0	0	maleFaces_52.mat	52	maleFaces_93.mat	93	maleFaces_55.mat	55	maleFaces_71.mat	71	39.3966645689798	40.0955768849817	40.3963163970038	41.0943659839686	41.3964856489911	42.0949262609938	42.3964296489721	43.0951510379673	39.3014913579682	43.2858612409909	n/a	1	1	5	43.1086602580035	0	n/a	n/a	n/a	fixation
43.3006041219924	4	highFreqWords	1	1.0043	4	8	2	1	highFreqWords	1	3	1	0	0	0	highFreqWords_Sloan_57.mat	57	highFreqWords_Sloan_26.mat	26	highFreqWords_Sloan_38.mat	38	highFreqWords_Sloan_76.mat	76	43.3949239539797	44.0951105239801	44.3951393300085	45.0954026989639	45.394973833987	46.0950741809793	46.3951009630109	47.0946549279615	43.3006041219924	47.2843510989915	46.3993	1	1	6	46.1078551309765	0	2	n/a	n/a	fixation
47.3001774229924	4	lowFreqWords	2	n/a	4	9	2	2	lowFreqWords	0	0	0	1	2	0	lowFreqWords_Sloan_90.mat	90	lowFreqWords_Sloan_90.mat	90	lowFreqWords_Sloan_64.mat	64	lowFreqWords_Sloan_65.mat	65	47.3945650740061	48.0947087680106	48.3945436379872	49.0945833550068	49.3945406649727	50.0944731410127	50.3945159279974	51.0945702609606	47.3001774229924	51.2868036989821	n/a	1	1	8	51.1077789340052	0	n/a	n/a	n/a	fixation
51.3019263810129	4	objects1	9	0.70402	4	10	2	9	objects1	1	4	3	0	0	0	objects1_31.mat	31	objects1_34.mat	34	objects1_58.mat	58	objects1_92.mat	92	51.3949727489962	52.0938251179759	52.3944937380147	53.0939737989684	53.3945138329873	54.0937465829775	54.3945793349994	55.094333068002	51.3019263810129	55.2843986059888	55.0986	1	1	7	55.1072569499956	0	2	n/a	n/a	fixation
