onset	trial_type	trial_type_index	response_time	runNum	trialNum	task	categoryI	category	fixColorChange	fixColorChangeStimNum	fixColorChangeIncrement	stimRepeat	repeatStimNum	stim1File	stim1Index	stim2File	stim2Index	stim3File	stim3Index	stim4File	stim4Index	fontI	font	duration	tstimulus1Ons	tISI1Ons	tstimulus2Ons	tISI2Ons	tstimulus3Ons	tISI3Ons	tstimulus4Ons	tISI4Ons	tTrialStart	tTrialEnd	tRes	fixBreak	trialDone	nFixBreakSegs	tFixBreak	userQuit	chosenRes	didRecalib	quitDuringRecalib	taskName
10.6574297070001	highFreqWords	1	NaN	2	1	2	1	highFreqWords	0	0	0	1	4	highFreqWords_Sloan_85.mat	85	highFreqWords_Sloan_51.mat	51	highFreqWords_Sloan_24.mat	24	highFreqWords_Sloan_24.mat	24	2	Sloan	4	10.6830846410003	11.3831328570004	11.683213542	12.383168247	12.6831552200001	13.3830839299999	13.6830868400002	14.3830841079998	10.6574297070001	14.571514884	NaN	1	1	8	14.4719313280002	0	NaN	NaN	NaN	fixation
14.6137033320001	lowFreqWords	2	0.709960751999461	2	2	2	2	lowFreqWords	1	2	4	0	0	lowFreqWords_Sloan_11.mat	11	lowFreqWords_Sloan_32.mat	32	lowFreqWords_Sloan_92.mat	92	lowFreqWords_Sloan_24.mat	24	2	Sloan	4	14.6831702159998	15.3832038219998	15.6831042590002	16.3831054430002	16.6831647850004	17.3831585489997	17.6830768979999	18.3831372699997	14.6137033320001	18.5683763420002	16.3930650109996	1	1	8	18.3839261880003	0	1	NaN	NaN	fixation
18.586860982	consonants	4	NaN	2	3	2	4	consonants	0	0	0	1	2	consonants_Sloan_71.mat	71	consonants_Sloan_71.mat	71	consonants_Sloan_4.mat	4	consonants_Sloan_40.mat	40	2	Sloan	4	18.683170542	19.3831224659998	19.6831643349997	20.3831569390004	20.68315248	21.3830950900001	21.6830989680002	22.3831537409997	18.586860982	22.5680067180001	NaN	1	1	8	22.3838858959998	0	NaN	NaN	NaN	fixation
22.5866436260003	PseudoSloanFovea	8	NaN	2	4	2	8	PseudoSloanFovea	1	4	1	1	4	lowFreqWordsFoveaSloan_PseudoSloan_38.mat	38	lowFreqWordsFoveaSloan_PseudoSloan_69.mat	69	lowFreqWordsFoveaSloan_PseudoSloan_50.mat	50	lowFreqWordsFoveaSloan_PseudoSloan_50.mat	50	3	PseudoSloan	4	22.6832215410004	23.3831569280001	23.6831750929996	24.3831622520001	24.6830782790003	25.3831029769999	25.6831440670003	26.3831320460004	22.5866436260003	26.5679071430004	NaN	1	1	8	26.3839343990003	0	NaN	NaN	NaN	fixation
26.5903671160004	PseudoSloanFovea	8	0.700432125000589	2	5	2	8	PseudoSloanFovea	1	4	3	0	0	lowFreqWordsFoveaSloan_PseudoSloan_41.mat	41	lowFreqWordsFoveaSloan_PseudoSloan_86.mat	86	lowFreqWordsFoveaSloan_PseudoSloan_81.mat	81	lowFreqWordsFoveaSloan_PseudoSloan_78.mat	78	3	PseudoSloan	4	26.6831709589997	27.3831279120004	27.6831787909996	28.383091013	28.6831052090001	29.3831048510001	29.6831527599998	30.3831550799996	26.5903671160004	30.57131708	30.3835848850003	1	1	7	30.3839448019999	0	1	NaN	NaN	fixation
30.6052952079999	lowFreqWordsFoveaSloan	5	0.700605408999763	2	6	2	5	lowFreqWordsFoveaSloan	1	4	5	1	4	lowFreqWordsFoveaSloan_Sloan_38.mat	38	lowFreqWordsFoveaSloan_Sloan_69.mat	69	lowFreqWordsFoveaSloan_Sloan_50.mat	50	lowFreqWordsFoveaSloan_Sloan_50.mat	50	2	Sloan	4	30.6831081090004	31.3831202720003	31.6831376930004	32.3832411249996	32.6831740870002	33.3831696910001	33.6831686240002	34.3832106279997	30.6052952079999	34.5684248219995	34.383774033	1	1	8	34.4299558270004	0	1	NaN	NaN	fixation
34.5855158069999	objects1	11	NaN	2	7	2	11	objects1	0	0	0	0	0	objects1_35.mat	35	objects1_24.mat	24	objects1_60.mat	60	objects1_78.mat	78	0		4	34.6831655429996	35.3831502900002	35.6831769869996	36.3831549650004	36.6831017590002	37.3832099210003	37.6831499460004	38.3831133499998	34.5855158069999	38.5676476689996	NaN	1	1	6	38.3839508399997	0	NaN	NaN	NaN	fixation
38.5833102779998	femaleFaces	10	0.700406579999253	2	8	2	10	femaleFaces	1	4	1	1	4	femaleFaces_25.mat	25	femaleFaces_92.mat	92	femaleFaces_58.mat	58	femaleFaces_58.mat	58	0		4	38.6831499480004	39.3831505899998	39.6831913149999	40.3831718230003	40.6832019980002	41.3831179500003	41.6832297210003	42.3831545800003	38.5833102779998	42.5674887149999	42.3836363009996	1	1	5	41.6840242019998	0	1	NaN	NaN	fixation
42.5844122810004	objects2	12	1.00040363599965	2	9	2	12	objects2	1	2	1	0	0	objects2_67.mat	67	objects2_25.mat	25	objects2_18.mat	18	objects2_15.mat	15	0		4	42.6831726230002	43.3831343250004	43.6831499540003	44.3831288450001	44.6830973650003	45.3831037259997	45.683090859	46.3831447370003	42.5844122810004	46.5674720520001	44.68355359	1	1	8	46.5558346870002	0	1	NaN	NaN	fixation
46.5831763489996	femaleFaces	10	0.700556044999757	2	10	2	10	femaleFaces	1	2	3	0	0	femaleFaces_74.mat	74	femaleFaces_46.mat	46	femaleFaces_41.mat	41	femaleFaces_76.mat	76	0		4	46.6831279750004	47.3831238319999	47.6831751420004	48.3831591460003	48.6831875580001	49.3831533519997	49.683142414	50.3831151049999	46.5831763489996	50.5673356609996	48.3837311870002	1	1	6	50.3839260699997	0	1	NaN	NaN	fixation
