onset	duration	trial_type	taskName	stimulusCategory	response_time	runNum	blockNum	blockTrial	trialNum	task	stimulusType	locationI	categoryI	sizeCondI	fixTargPres	whichStair	wordIndex	stringLength	string_1	string_2	string_3	string_4	stringFreqBin	stringFreq	ELP_FreqHAL	stringOrthN	ELP_MeanRT	stringCategory	gapLetterI	eccentricity	sizeSpacingCond	xHeightDeg	spacingCondition	fontSizeI	fontSizePoints	fontSpacingDeg	fixationTargColr	tstimulusOns	tresponseOns	tTrialStart	tRes	fixBreak	trialDone	nFixBreakSegs	tFixBreak	userQuit	chosenRes	responseTimeout	respCorrect	didRecalib	quitDuringRecalib	tFeedback	tTrialEnd	year	month	day	runNumber	RT
10.6785458989998	0.149999588099963	-6	AttndStim	letters	0.939458906999789	4	1	1	1	1	1	2	1	1	0	2	26	4	grur				0	0	NaN	1	NaN	pseudo	1	-6	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	0.75	10.6785458989998	10.8284555939999	10.6317697029999	11.6180048059996	1	1	1	10.6812345259996	0	1	0	1	0	0	NaN	14.5136280830002	2021	1	29	4	939.458906999789
14.6784614970002	0.149999588099963	-3	AttndStim	letters	0.632536514000094	4	1	2	2	1	1	4	1	1	0	2	20	4	cich				0	0	NaN	1	NaN	pseudo	1	-3	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	1	14.6784614970002	14.8284879020002	14.5496879040002	15.3109980110003	1	1	1	14.6803370859998	0	1	0	1	0	0	NaN	18.5128296479998	2021	1	29	4	632.536514000094
18.6784597819997	0.149999588099963	4.5	AttndStim	letters	0.710742010000104	4	1	3	3	1	1	9	1	1	0	2	98	4	cery				0	0	NaN	3	NaN	pseudo	1	4.5	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	0.75	18.6784597819997	18.8285006429996	18.537012279	19.3892017919998	0	1	0	NaN	0	1	0	1	0	0	NaN	22.5133367819999	2021	1	29	4	710.742010000104
22.6785037459995	0.149999588099963	4.5	AttndStim	letters	0.962593301000197	4	1	4	4	1	1	9	1	1	0	2	70	4	muna				0	0	NaN	2	NaN	pseudo	1	4.5	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	0.75	22.6785037459995	22.8285411030001	22.5331607360004	23.6410970469997	1	1	1	22.6992582209996	0	1	0	1	0	0	NaN	26.5130203119998	2021	1	29	4	962.593301000197
26.6784882519996	0.149999588099963	-4.5	AttndStim	letters	0.979572002000168	4	1	5	5	1	1	3	1	1	0	2	103	4	evew				0	0	NaN	3	NaN	pseudo	1	-4.5	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	1	26.6784882519996	26.8285078389999	26.5417305139999	27.6580602539998	1	1	1	26.6788543709999	0	1	0	1	0	0	NaN	30.5143532490001	2021	1	29	4	979.572002000168
30.6784632230001	0.149999588099963	-6	AttndStim	letters	0.860867499999586	4	1	6	6	1	1	2	1	1	1	2	76	4	onty				0	0	NaN	2	NaN	pseudo	1	-6	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	0.880111736793393	30.6784632230001	30.828458342	30.5468228009995	31.5393307229997	1	1	1	30.6789075930001	0	1	0	1	0	0	NaN	34.5132524549999	2021	1	29	4	860.867499999586
42.6785073880001	0.149999588099963	-3	AttndStim	shapes	1.21260428099959	4	2	1	7	1	2	4	1	1	0	2	14	4	2	2	1	2		0	0	0	0	pseudo	2	-3	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	0.774596669241483	42.6785073880001	42.828539778	42.5475578309997	43.8911116689997	1	1	1	42.6790874520002	0	1	0	1	0	0	NaN	46.5128523020003	2021	1	29	4	1212.60428099959
46.6785007999997	0.149999588099963	0	AttndStim	shapes	0.695756758000243	4	2	2	8	1	2	6	2	1	1	2	6	4	1	1	2	2		0	0	0	0	real	2	0	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	0.75	46.6785007999997	46.828454427	46.5307817100002	47.374257558	1	1	1	46.6788074659999	0	2	0	1	0	0	NaN	50.512419568	2021	1	29	4	695.756758000243
50.6784646639999	0.149999588099963	-3	AttndStim	shapes	0.879605541000274	4	2	3	9	1	2	4	2	1	0	2	2	4	1	1	1	2		0	0	0	0	real	1	-3	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	0.681731619880499	50.6784646639999	50.8284986649996	50.5307885949996	51.5580702050001	1	1	1	50.678756708	0	1	0	0	0	0	NaN	54.5123968959997	2021	1	29	4	879.605541000274
54.6785045509996	0.149999588099963	9	AttndStim	shapes	0.866785120000714	4	2	4	10	1	2	11	1	1	1	1	11	4	2	2	1	1		0	0	0	0	pseudo	2	9	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	0.6	54.6785045509996	54.8285366929995	54.5306486939999	55.5452896710003	1	1	1	54.6788086750003	0	1	0	1	0	0	NaN	58.5123845560001	2021	1	29	4	866.785120000714
