onset	duration	trial_type	trial_type_index	response_time	runNum	trialNum	task	categoryI	category	fixColorChange	fixColorChangeStimNum	fixColorChangeIncrement	stimRepeat	repeatStimNum	stim1File	stim1Index	stim2File	stim2Index	stim3File	stim3Index	stim4File	stim4Index	fontI	font	tstimulus1Ons	tISI1Ons	tstimulus2Ons	tISI2Ons	tstimulus3Ons	tISI3Ons	tstimulus4Ons	tISI4Ons	tTrialStart	tTrialEnd	tRes	fixBreak	trialDone	nFixBreakSegs	tFixBreak	userQuit	chosenRes	didRecalib	quitDuringRecalib	taskName
10.6764785979999	4	pseudowords	3	n/a	2	1	2	3	pseudowords	0	0	0	0	0	pseudowords_Courier New_71.mat	71	pseudowords_Courier New_80.mat	80	pseudowords_Courier New_37.mat	37	pseudowords_Courier New_54.mat	54	1	Courier New	10.6830546400001	11.3831305369999	11.6830639089999	12.383060913	12.6831352250001	13.3831349100001	13.6830630929999	14.383065	10.6764785979999	14.5712486829998	n/a	0	1	0	n/a	0	n/a	n/a	n/a	fixation
14.6154149489998	4	lowFreqWords	2	0.50756	2	2	2	2	lowFreqWords	1	2	2	0	0	lowFreqWords_Courier New_72.mat	72	lowFreqWords_Courier New_74.mat	74	lowFreqWords_Courier New_64.mat	64	lowFreqWords_Courier New_80.mat	80	1	Courier New	14.6831347920001	15.3831712669999	15.6831593229999	16.3831684729998	16.6830748890002	17.3831455129998	17.6831478959998	18.3831545409998	14.6154149489998	18.56800763	16.1907	0	1	0	n/a	0	3	n/a	n/a	fixation
18.586641808	4	PseudoSloan	6	n/a	2	3	2	6	PseudoSloan	0	0	0	0	0	pseudowords_PseudoSloan_4.mat	4	pseudowords_PseudoSloan_92.mat	92	pseudowords_PseudoSloan_41.mat	41	pseudowords_PseudoSloan_9.mat	9	3	PseudoSloan	18.6830632900001	19.383092651	19.6830609459998	20.3830560860001	20.6831226590002	21.3831342220001	21.6831342239998	22.383133416	18.586641808	22.5678040019998	n/a	1	1	1	21.873	0	n/a	n/a	n/a	fixation
22.5863517970001	4	pseudowords	3	n/a	2	4	2	3	pseudowords	0	0	0	1	4	pseudowords_Courier New_93.mat	93	pseudowords_Courier New_87.mat	87	pseudowords_Courier New_89.mat	89	pseudowords_Courier New_89.mat	89	1	Courier New	22.6831457530002	23.3831593760001	23.6830622100001	24.3831487930001	24.6831522859998	25.3831199400001	25.6830504190002	26.383017144	22.5863517970001	26.567674937	n/a	0	1	0	n/a	0	n/a	n/a	n/a	fixation
26.5887917929999	4	lowFreqWordsFoveaSloan	5	0.56843	2	5	2	5	lowFreqWordsFoveaSloan	1	2	5	0	0	lowFreqWordsFoveaSloan_Sloan_10.mat	10	lowFreqWordsFoveaSloan_Sloan_28.mat	28	lowFreqWordsFoveaSloan_Sloan_59.mat	59	lowFreqWordsFoveaSloan_Sloan_96.mat	96	2	Sloan	26.6830661529998	27.3830597269998	27.6831259259998	28.383144855	28.6831163659999	29.3831269940001	29.6831346929998	30.383135609	26.5887917929999	30.5710879779999	28.2516	0	1	0	n/a	0	3	n/a	n/a	fixation
30.602344852	4	femaleFaces	10	0.57025	2	6	2	10	femaleFaces	1	2	2	0	0	femaleFaces_13.mat	13	femaleFaces_57.mat	57	femaleFaces_70.mat	70	femaleFaces_58.mat	58	0	n/a	30.6830941859998	31.3831364170001	31.683140826	32.3831566019999	32.6830590650002	33.3830518029999	33.6830583770002	34.3830484549999	30.602344852	34.5675139280002	32.2534	1	1	2	31.9448	0	3	n/a	n/a	fixation
34.5836418099998	4	consonants	4	n/a	2	7	2	4	consonants	1	3	6	1	2	consonants_Sloan_93.mat	93	consonants_Sloan_93.mat	93	consonants_Sloan_12.mat	12	consonants_Sloan_10.mat	10	2	Sloan	34.6831370159998	35.3831209720001	35.6831465690002	36.3831370510002	36.6831337839999	37.3831539419998	37.6831356349999	38.383141406	34.5836418099998	38.5681785400002	n/a	0	1	0	n/a	0	n/a	n/a	n/a	fixation
38.5852170819999	4	pseudowords	3	n/a	2	8	2	3	pseudowords	0	0	0	1	3	pseudowords_Sloan_56.mat	56	pseudowords_Sloan_65.mat	65	pseudowords_Sloan_65.mat	65	pseudowords_Sloan_64.mat	64	2	Sloan	38.6831494140001	39.3831365770002	39.6830569819999	40.3830532950001	40.683034528	41.3830617600001	41.6830662249999	42.3830649470001	38.5852170819999	42.5675007989998	n/a	0	1	0	n/a	0	n/a	n/a	n/a	fixation
42.582665251	4	pseudowords	3	n/a	2	9	2	3	pseudowords	0	0	0	0	0	pseudowords_Sloan_46.mat	46	pseudowords_Sloan_31.mat	31	pseudowords_Sloan_7.mat	7	pseudowords_Sloan_52.mat	52	2	Sloan	42.6831335850002	43.3831625879998	43.683134765	44.383141149	44.6831422969999	45.3831424209998	45.683117904	46.3831450749999	42.582665251	46.5677436179999	n/a	0	1	0	n/a	0	n/a	n/a	n/a	fixation
46.5850821150002	4	maleFaces	9	n/a	2	10	2	9	maleFaces	1	3	6	0	0	maleFaces_75.mat	75	maleFaces_36.mat	36	maleFaces_29.mat	29	maleFaces_56.mat	56	0	n/a	46.6831341970001	47.383142361	47.6831344779998	48.3831322770002	48.683115237	49.3830785109999	49.683118083	50.3830745069999	46.5850821150002	50.5673872849998	n/a	1	1	1	46.721	0	n/a	n/a	n/a	fixation
50.5822048220002	4	lowFreqWords	2	n/a	2	11	2	2	lowFreqWords	0	0	0	1	3	lowFreqWords_Sloan_57.mat	57	lowFreqWords_Sloan_37.mat	37	lowFreqWords_Sloan_37.mat	37	lowFreqWords_Sloan_50.mat	50	2	Sloan	50.6831441049999	51.3831343410002	51.6831590739998	52.3831531810001	52.683122591	53.3831413920002	53.6831338110001	54.3831500470001	50.5822048220002	54.5673717340001	n/a	1	1	5	54.413	0	n/a	n/a	n/a	fixation
54.5820799920002	4	lowFreqWords	2	n/a	2	12	2	2	lowFreqWords	0	0	0	0	0	lowFreqWords_Courier New_87.mat	87	lowFreqWords_Courier New_92.mat	92	lowFreqWords_Courier New_62.mat	62	lowFreqWords_Courier New_34.mat	34	1	Courier New	54.6831380859999	55.3831335230002	55.6830625329999	56.383066632	56.6831239520002	57.3831419930002	57.6831343710001	58.3831531380001	54.5820799920002	58.567413755	n/a	1	1	3	55.6839	0	n/a	n/a	n/a	fixation
58.5821242369998	4	PseudoSloan	6	0.70663	2	13	2	6	PseudoSloan	1	2	4	0	0	pseudowords_PseudoSloan_11.mat	11	pseudowords_PseudoSloan_48.mat	48	pseudowords_PseudoSloan_5.mat	5	pseudowords_PseudoSloan_66.mat	66	3	PseudoSloan	58.6831372689999	59.3831324329999	59.6831373770001	60.3831466480001	60.6830642660002	61.3831210859998	61.6831115519999	62.383132424	58.5821242369998	62.5678971779998	60.3898	1	1	2	61.3841	0	3	n/a	n/a	fixation
62.584057086	4	femaleFaces	10	n/a	2	14	2	10	femaleFaces	0	0	0	0	0	femaleFaces_66.mat	66	femaleFaces_24.mat	24	femaleFaces_72.mat	72	femaleFaces_84.mat	84	0	n/a	62.6831361539998	63.383120555	63.683120227	64.3831191869999	64.683139536	65.3831644779998	65.6831348850001	66.3831395699999	62.584057086	66.567513556	n/a	0	1	0	n/a	0	n/a	n/a	n/a	fixation
