onset	duration	trial_type	taskName	stimulusCategory	response_time	runNum	blockNum	blockTrial	trialNum	task	stimulusType	locationI	categoryI	sizeCondI	fixTargPres	whichStair	wordIndex	stringLength	string_1	string_2	string_3	string_4	stringFreqBin	stringFreq	ELP_FreqHAL	stringOrthN	ELP_MeanRT	stringCategory	gapLetterI	eccentricity	sizeSpacingCond	xHeightDeg	spacingCondition	fontSizeI	fontSizePoints	fontSpacingDeg	fixationTargColr	tstimulusOns	tresponseOns	tTrialStart	tRes	fixBreak	trialDone	nFixBreakSegs	tFixBreak	userQuit	chosenRes	responseTimeout	respCorrect	didRecalib	quitDuringRecalib	tFeedback	tTrialEnd	year	month	day	runNumber	RT
10.6859048300103	0.116674669161148	-3	AttndStim	letters	1.3912	2	1	1	1	1	1	4	1	1	1	2	19	4	blso	n/a	n/a	n/a	0	0	n/a	1	n/a	pseudo	1	-3	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	0.75	10.6859048300103	10.802648723009	10.6040437310003	12.0771	0	1	0	n/a	0	1	0	1	0	0	n/a	14.518329065002	2020	10	29	2	1391.2039
14.6854043900094	0.116674669161148	0	AttndStim	letters	0.66311	2	1	2	2	1	1	6	2	1	1	1	180	4	part	n/a	n/a	n/a	high	482.07	249067	18	654.938	real	1	0	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	1	14.6854043900094	14.802120487002	14.5515721480042	15.3485	1	1	1	14.6866	0	2	0	1	0	0	n/a	18.5175602719974	2020	10	29	2	663.1107
18.6682258580113	0.116674669161148	-6	AttndStim	letters	0.93842	2	1	3	3	1	1	2	2	1	1	1	204	4	case	n/a	n/a	n/a	high	372.19	199506	14	543.143	real	1	-6	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	1	18.6682258580113	18.7850455970038	18.5436175810028	19.6066	1	1	1	18.6693	0	1	0	0	0	0	n/a	22.5006118440069	2020	10	29	2	938.4189
22.6677167529997	0.116674669161148	6	AttndStim	letters	0.99574	2	1	4	4	1	1	10	2	1	0	2	248	4	sort	n/a	n/a	n/a	high	224.47	78952	7	600.031	real	1	6	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	0.75	22.6677167529997	22.784609342998	22.5206046920066	23.6635	0	1	0	n/a	0	2	0	1	0	0	n/a	26.5001178870007	2020	10	29	2	995.7428
26.6672637540032	0.116674669161148	-6	AttndStim	letters	0.76334	2	1	5	5	1	1	2	2	1	1	1	219	4	mean	n/a	n/a	n/a	high	294.85	151693	9	634	real	1	-6	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	0.75	26.6672637540032	26.7839291740092	26.5263509750075	27.4306	0	1	0	n/a	0	1	0	0	0	0	n/a	30.5001793350093	2020	10	29	2	763.3406
30.6668134420033	0.116674669161148	4.5	AttndStim	letters	0.63984	2	1	6	6	1	1	9	2	1	1	1	225	4	read	n/a	n/a	n/a	high	277.36	289582	14	547.581	real	1	4.5	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	0.660083802595045	30.6668134420033	30.7834609050042	30.5314031680027	31.3067	1	1	1	30.7436	0	2	0	1	0	0	n/a	34.4992809810065	2020	10	29	2	639.8367
42.6654223740043	0.116674669161148	-4.5	AttndStim	letters	0.74115	2	2	1	7	1	1	3	1	1	1	2	34	4	onem	n/a	n/a	n/a	0	0	n/a	1	n/a	pseudo	1	-4.5	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	1	42.6654223740043	42.7821077740082	42.5328182800004	43.4066	0	1	0	n/a	0	1	0	1	0	0	n/a	46.4972510549997	2020	10	29	2	741.1514
46.6649655680085	0.116674669161148	-6	AttndStim	letters	0.86472	2	2	2	8	1	1	2	1	1	1	2	45	4	yery	n/a	n/a	n/a	0	0	n/a	1	n/a	pseudo	1	-6	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	1	46.6649655680085	46.7817838110059	46.5158917600056	47.5297	1	1	1	46.6652	0	1	0	1	0	0	n/a	50.4968422780075	2020	10	29	2	864.7153
50.6645518650039	0.116674669161148	0	AttndStim	letters	0.53962	2	2	3	9	1	1	6	2	1	1	1	215	4	body	n/a	n/a	n/a	high	305.5	116235	3	577.576	real	1	0	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	1	50.6645518650039	50.781319561007	50.5148746010091	51.2042	1	1	1	50.665	0	2	0	1	0	0	n/a	54.4965579959971	2020	10	29	2	539.6199
54.6640652360074	0.116674669161148	4.5	AttndStim	letters	0.69833	2	2	4	10	1	1	9	2	1	0	2	202	4	help	n/a	n/a	n/a	high	375.22	335483	7	601.97	real	1	4.5	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	0.580947501931112	54.6640652360074	54.7807055169978	54.5183703530056	55.3624	0	1	0	n/a	0	1	0	0	0	0	n/a	58.4955504719983	2020	10	29	2	698.3299
