onset	duration	trial_type	trial_type_index	response_time	runNum	trialNum	task	categoryI	category	fixColorChange	fixColorChangeStimNum	fixColorChangeIncrement	stimRepeat	repeatStimNum	baseFont	stim1File	stim1Index	stim2File	stim2Index	stim3File	stim3Index	stim4File	stim4Index	tstimulus1Ons	tISI1Ons	tstimulus2Ons	tISI2Ons	tstimulus3Ons	tISI3Ons	tstimulus4Ons	tISI4Ons	tTrialStart	tTrialEnd	tRes	fixBreak	trialDone	nFixBreakSegs	tFixBreak	userQuit	chosenRes	didRecalib	quitDuringRecalib	taskName
15.3799376360002	4	objects1	9	n/a	2	1	1	9	objects1	1	2	3	0	0	0	objects1_48.mat	48	objects1_43.mat	43	objects1_86.mat	86	objects1_93.mat	93	15.3983626170002	16.0980153740002	16.398406022	17.0978813400006	17.3983666300001	18.0977501260004	18.3987721780004	19.0981412240008	15.3799376360002	19.2907203430004	n/a	1	1	8	19.1118211440007	0	n/a	n/a	n/a	oneback
19.3489348030007	4	blank	11	n/a	2	2	1	11	blank	0	0	0	0	0	0	n/a	0	n/a	0	n/a	0	n/a	0	19.3811774360001	20.080648608	20.3804595510001	21.0804850940003	21.3804201890007	22.0805906390005	22.3805317599999	23.0807182640001	19.3489348030007	23.2697352929999	n/a	1	1	8	23.0925037960005	0	n/a	n/a	n/a	oneback
23.2996772840006	4	highFreqWords	1	0.70507	2	3	1	1	highFreqWords	0	0	0	1	4	0	highFreqWords_Courier New_74.mat	74	highFreqWords_Courier New_37.mat	37	highFreqWords_Courier New_8.mat	8	highFreqWords_Courier New_8.mat	8	23.3806088130004	24.080800531	24.3806633419999	25.0799770590002	25.3799386250002	26.0800799120007	26.3802208670004	27.0802682630001	23.2996772840006	27.2744916230004	27.0853	1	1	8	27.0939046330004	0	2	n/a	n/a	oneback
27.3048139490002	4	objects2	10	0.41386	2	4	1	10	objects2	1	3	6	1	4	0	objects2_33.mat	33	objects2_79.mat	79	objects2_25.mat	25	objects2_25.mat	25	27.3807629140001	28.080327015	28.3806638340002	29.0799519230004	29.3801259110005	30.0794811570004	30.3795527560005	31.0792752560001	27.3048139490002	31.267860506	30.7934	1	1	8	31.0920597150007	0	2	n/a	n/a	oneback
31.3012397600005	4	objects1	9	0.7039	2	5	1	9	objects1	1	3	3	1	3	0	objects1_38.mat	38	objects1_6.mat	6	objects1_6.mat	6	objects1_42.mat	42	31.3804567930001	32.079282662	32.3800136780001	33.0796720260005	33.3801123920002	34.0793854110007	34.3800938880004	35.0786774580001	31.3012397600005	35.2675737570007	34.084	1	1	8	35.0907669790004	0	2	n/a	n/a	oneback
35.3090163710003	4	PseudoCourier	6	0.70453	2	6	1	6	PseudoCourier	1	3	5	1	4	0	highFreqWords_BACS2_74.mat	74	highFreqWords_BACS2_37.mat	37	highFreqWords_BACS2_8.mat	8	highFreqWords_BACS2_8.mat	8	35.3789080270008	36.0788752820008	36.3786807670003	37.0791404310003	37.3788625040006	38.078875788	38.3788886689999	39.0788189590003	35.3090163710003	39.2656032069999	39.0834	1	1	8	39.0916362739999	0	2	n/a	n/a	oneback
39.2941665080007	4	maleFaces	7	n/a	2	7	1	7	maleFaces	0	0	0	0	0	0	maleFaces_70.mat	70	maleFaces_18.mat	18	maleFaces_36.mat	36	maleFaces_50.mat	50	39.3801752550007	40.0782366250005	40.3793262950003	41.078226865	41.3793296470003	42.0783846510003	42.3792295680005	43.0785137720004	39.2941665080007	43.2687941880004	43.1102	1	1	8	43.0943324630007	0	2	n/a	n/a	oneback
43.296848938	4	pseudowords	3	n/a	2	8	1	3	pseudowords	0	0	0	0	0	0	pseudowords_Sloan_54.mat	54	pseudowords_Sloan_3.mat	3	pseudowords_Sloan_95.mat	95	pseudowords_Sloan_47.mat	47	43.3783726810007	44.0782295480003	44.3782586830002	45.0778554690005	45.3780573390004	46.0779256430005	46.3777529360004	47.0777033940003	43.296848938	47.2677689040001	43.3827	1	1	8	47.0900725710007	0	2	n/a	n/a	oneback
47.2953814320008	4	femaleFaces	8	n/a	2	9	1	8	femaleFaces	0	0	0	0	0	0	femaleFaces_5.mat	5	femaleFaces_60.mat	60	femaleFaces_10.mat	10	femaleFaces_71.mat	71	47.3789692690007	48.0780174220008	48.3793886250005	49.0779524300006	49.3785749560002	50.0774050910004	50.3782594570002	51.0771883320003	47.2953814320008	51.2648769350008	n/a	1	1	8	51.0901821740008	0	n/a	n/a	n/a	oneback
51.2922061090003	4	objects1	9	n/a	2	10	1	9	objects1	0	0	0	0	0	0	objects1_4.mat	4	objects1_69.mat	69	objects1_84.mat	84	objects1_27.mat	27	51.3945374020004	52.0938889910003	52.3944664760002	53.0938192160002	53.3940561449999	54.0941907940005	54.3943589110004	55.093268392	51.2922061090003	55.2818701620008	n/a	1	1	8	55.1087959300003	0	n/a	n/a	n/a	oneback
55.3105462820004	4	highFreqWords	1	n/a	2	11	1	1	highFreqWords	1	2	6	0	0	0	highFreqWords_Sloan_7.mat	7	highFreqWords_Sloan_32.mat	32	highFreqWords_Sloan_65.mat	65	highFreqWords_Sloan_63.mat	63	55.3934130040006	56.093332853	56.3933178890002	57.0933910890008	57.3933415110005	58.0933188590006	58.393501902	59.0936793580004	55.3105462820004	59.2803096880007	n/a	1	1	8	59.1070143370007	0	n/a	n/a	n/a	oneback
59.3085475790003	4	blank	11	n/a	2	12	1	11	blank	0	0	0	0	0	0	n/a	0	n/a	0	n/a	0	n/a	0	59.3934648590002	60.0930123880007	60.3927968830003	61.0927225750002	61.3929272190007	62.0929247010008	62.3930391350004	63.0925955760003	59.3085475790003	63.2883174180006	n/a	1	1	8	63.1044412870006	0	n/a	n/a	n/a	oneback
63.3160829990002	4	PseudoCourier	6	n/a	2	13	1	6	PseudoCourier	1	3	5	0	0	0	lowFreqWords_BACS2_22.mat	22	lowFreqWords_BACS2_91.mat	91	lowFreqWords_BACS2_54.mat	54	lowFreqWords_BACS2_81.mat	81	63.3928124780005	64.0926513410004	64.3928026860003	65.0922745520002	65.3922726680003	66.092367837	66.3920241170008	67.092328576	63.3160829990002	67.2833212680007	n/a	1	1	8	67.1079652440003	0	n/a	n/a	n/a	oneback
67.3134735090007	4	highFreqWords	1	n/a	2	14	1	1	highFreqWords	0	0	0	0	0	0	highFreqWords_Sloan_64.mat	64	highFreqWords_Sloan_61.mat	61	highFreqWords_Sloan_56.mat	56	highFreqWords_Sloan_79.mat	79	67.3925597990001	68.0923805300008	68.3923441270008	69.0924393310006	69.3921920880002	70.091823279	70.3915321090008	71.0917448290002	67.3134735090007	71.2804592850007	n/a	1	1	8	71.1062949110001	0	n/a	n/a	n/a	oneback
71.3097703600006	4	maleFaces	7	0.77359	2	15	1	7	maleFaces	0	0	0	1	2	0	maleFaces_4.mat	4	maleFaces_4.mat	4	maleFaces_48.mat	48	maleFaces_72.mat	72	71.3924894000002	72.0917946260006	72.3925655350004	73.0916980870006	73.3927946550002	74.0906157660002	74.3924956480005	75.0912515320006	71.3097703600006	75.2798125130003	73.1662	1	1	8	75.1040551710003	0	2	n/a	n/a	oneback
