onset	duration	trial_type	taskName	stimulusCategory	response_time	runNum	blockNum	blockTrial	trialNum	task	stimulusType	locationI	categoryI	sizeCondI	fixTargPres	whichStair	wordIndex	stringLength	string_1	string_2	string_3	string_4	stringFreqBin	stringFreq	ELP_FreqHAL	stringOrthN	ELP_MeanRT	stringCategory	gapLetterI	eccentricity	sizeSpacingCond	xHeightDeg	spacingCondition	fontSizeI	fontSizePoints	fontSpacingDeg	fixationTargColr	tstimulusOns	tresponseOns	tTrialStart	tRes	fixBreak	trialDone	nFixBreakSegs	tFixBreak	userQuit	chosenRes	responseTimeout	respCorrect	didRecalib	quitDuringRecalib	tFeedback	tTrialEnd	year	month	day	runNumber	RT
10.6755021999998	0.150000642360028	0	AttndStim	letters	2.8321	2	1	1	1	1	1	6	2	1	0	1	227	4	full	n/a	n/a	n/a	high	272.83	155605	14	597.625	real	1	0	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	1	10.6755021999998	10.8254410050013	10.6329654640012	13.5076	1	1	1	10.677828504	0	2	0	1	0	0	n/a	14.5105557389998	2021	1	29	2	2832.0738
14.6755180070013	0.150000642360028	9	AttndStim	letters	2.0503	2	1	2	2	1	1	11	2	1	0	1	211	4	door	n/a	n/a	n/a	high	343.87	53813	6	507.375	real	1	9	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	1	14.6755180070013	14.8254610940003	14.5473215010006	16.7259	1	1	1	14.6773748579999	0	1	0	0	0	0	n/a	18.5098770479999	2021	1	29	2	2050.3358
18.6754825870012	0.150000642360028	0	AttndStim	letters	0.78439	2	1	3	3	1	1	6	1	1	0	1	3	4	enth	n/a	n/a	n/a	0	0	n/a	0	n/a	pseudo	1	0	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	1	18.6754825870012	18.8254571460002	18.5347242630014	19.4599	1	1	1	18.7073021920005	0	1	0	1	0	0	n/a	22.5103551800003	2021	1	29	2	784.386
22.6754326500013	0.150000642360028	4.5	AttndStim	letters	1.0273	2	1	4	4	1	1	9	2	1	1	2	164	4	went	n/a	n/a	n/a	high	693.21	115581	18	608.355	real	1	4.5	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	0.75	22.6754326500013	22.8255167830011	22.5300336960008	23.7027	1	1	1	22.675927966	0	1	0	0	0	0	n/a	26.5098232399996	2021	1	29	2	1027.2862
26.6754261300011	0.150000642360028	3	AttndStim	letters	0.87946	2	1	5	5	1	1	8	2	1	0	2	153	4	must	n/a	n/a	n/a	high	917.68	306094	15	611.25	real	1	3	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	0.75	26.6754261300011	26.8254293420014	26.5376282400011	27.5549	1	1	1	26.6759261450006	0	2	0	1	0	0	n/a	30.5113799339997	2021	1	29	2	879.4623
30.6754361530002	0.150000642360028	-3	AttndStim	letters	0.9494	2	1	6	6	1	1	4	1	1	0	2	124	4	trur	n/a	n/a	n/a	0	0	n/a	3	n/a	pseudo	1	-3	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	1	30.6754361530002	30.8254852770006	30.5444391630008	31.6248	1	1	1	30.6758377300011	0	1	0	1	0	0	n/a	34.5099653610014	2021	1	29	2	949.4035
38.6754386299999	0.150000642360028	9	AttndStim	shapes	1.3863	2	2	1	7	1	2	11	1	1	0	1	15	4	2	2	2	1	n/a	0	0	0	0	pseudo	1	9	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	1	38.6754386299999	38.8254211830008	38.547885299	40.0617	1	1	1	38.6757260600007	0	2	0	0	0	0	n/a	42.5094151030007	2021	1	29	2	1386.2634
42.675462090001	0.150000642360028	3	AttndStim	shapes	1.4412	2	2	2	8	1	2	8	2	1	1	1	10	4	2	1	2	1	n/a	0	0	0	0	real	1	3	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	0.880111736793393	42.675462090001	42.8254327000013	42.5279058180004	44.1167	1	1	1	42.6758947110011	0	1	0	0	0	0	n/a	46.5094259260004	2021	1	29	2	1441.2469
46.6755437259999	0.150000642360028	9	AttndStim	shapes	1.0211	2	2	3	9	1	2	11	1	1	1	1	6	4	1	1	2	2	n/a	0	0	0	0	pseudo	1	9	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	0.774596669241483	46.6755437259999	46.8254625620011	46.5268850709999	47.6966	1	1	1	46.6759557910009	0	1	0	1	0	0	n/a	50.5093660439998	2021	1	29	2	1021.0847
50.6755349400009	0.150000642360028	9	AttndStim	shapes	0.7683	2	2	4	10	1	2	11	2	1	1	2	11	4	2	2	1	1	n/a	0	0	0	0	real	2	9	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	0.681731619880499	50.6755349400009	50.8254306460003	50.527017370001	51.4438	1	1	1	50.6758229210009	0	2	0	1	0	0	n/a	54.5094939230003	2021	1	29	2	768.297
